Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170108,03,2,華恩庭,5,莫雷拉,132,1,126,蔡,1159,5.2,6.3,5.8,258.0,169.0,2.9,5 5,1,13.61 20.2 22.09,(0.55.9),頭馬
20170108,03,3,新力風,6,潘頓,132,5,126,摩,1158,4.4,4.2,5.2,285.0,209.0,2.4,6 6,2,13.89 20.12 22.15,(0.56.16),1-1/2
20170108,03,1,幸福指數,6,蘇兆輝,133,6,127,東,1143,4.0,5.2,5.5,272.0,180.0,2.7,3 3,3,13.09 20.48 22.89,(0.56.46),3-1/4
20170108,03,4,崇山寶,7,楊明綸,115,3,109,姚,1169,6.8,6.3,7.4,201.0,176.0,2.8,1 1,4,12.89 20.48 23.22,(0.56.59),4-1/4
20170108,03,5,宇宙車神,4,史卓豐,115,4,107,摩,1228,3.4,2.4,2.0,734.0,405.0,1.2,4 4,5,13.25 20.32 23.19,(0.56.76),5-1/4
20170108,03,6,歷險家,4,蔣嘉琦,113,2,92,徐,1089,10.0,17.0,24.0,60.0,67.0,7.3,2 2,6,12.97 20.44 23.85,(0.57.26),8-1/2
