Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150215,07,1,大運財,6,蘇銘倫,126,1,130,高,1252,7.6,7.4,8.0,331.0,262.0,2.5,4 4,1,23.58 22.14 23.07,(1.08.79),頭馬
20150215,07,2,友瑩格,6,潘頓,126,5,124,蘇,1193,2.5,2.3,2.2,1184.0,503.0,1.3,2 2,2,23.38 22.14 23.28,(1.08.8),短頭
20150215,07,4,天久,8,柏寶,126,8,124,方,1094,20.0,18.0,25.0,106.0,134.0,4.9,3 3,3,23.46 22.18 23.22,(1.08.86),頸
20150215,07,5,幸福指數,4,韋達,126,3,123,東,1118,2.8,2.8,2.8,941.0,689.0,1.0,6 6,4,23.62 22.22 23.09,(1.08.93),3/4
20150215,07,12,恩格斯,6,貝湯美,126,9,112,摩,1119,25.0,51.0,72.0,36.0,66.0,9.9,11 10,5,24.18 21.94 22.97,(1.09.09),2
20150215,07,7,綽力之城,6,布文,126,11,117,摩,1043,59.0,99.0,144.0,18.0,39.0,17.0,12 12,6,24.5 21.82 22.88,(1.09.2),2-1/2
20150215,07,11,誰可拼,5,紀仁安,126,4,112,高,1178,31.0,17.0,17.0,152.0,171.0,3.8,9 9,7,23.94 22.14 23.2,(1.09.28),3
20150215,07,9,醒目波幅,6,莫雷拉,126,12,115,呂,1189,11.0,9.8,8.6,309.0,303.0,2.2,5 5,8,23.58 22.26 23.46,(1.09.3),3-1/4
20150215,07,3,花月春風,7,羅理雅,126,7,124,摩,1081,33.0,70.0,51.0,52.0,77.0,8.5,7 8,9,23.78 22.26 23.41,(1.09.45),4-1/4
20150215,07,6,鷹之團,7,杜利萊,126,2,117,文,1182,99.0,99.0,299.0,8.0,17.0,38.0,8 7,10,23.86 22.1 23.78,(1.09.74),6
20150215,07,10,旗幟鮮明,5,郭能,126,10,114,摩,1256,58.0,99.0,197.0,13.0,29.0,22.0,1 1,11,23.34 22.14 24.33,(1.09.81),6-1/2
20150215,07,8,金滿載,6,李寶利,126,6,115,苗,1188,21.0,30.0,30.0,89.0,118.0,5.6,10 11,12,24.02 22.22 25.07,(1.11.31),15-3/4
20150215,06,11,智高星,6,何澤堯,117,2,63,文,1147,27.0,95.0,105.0,22.0,32.0,20.0,6 6 7,13,28.5 23.12 24.27 27.21,(1.43.1),22
20150215,06,2,正是你,4,蔡明紹,133,9,77,東,1176,18.0,48.0,74.0,32.0,37.0,17.0,4 4 10,14,28.34 23.12 24.63 27.06,(1.43.15),22-1/4
