Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090301,01,1,暢蝦王,4,徐君禮,128,5,66,東,1058,3.5,2.8,3.8,204.0,117.0,1.8,2 2 1,1,25.31 25.82 24.76 22.25,(1.38.1),頭馬
20090301,01,3,又贏晒,3,韋達,121,4,60,苗,1059,5.4,4.2,2.6,295.0,141.0,1.5,3 4 3,2,25.55 25.78 24.72 22.15,(1.38.2),頸
20090301,01,2,大有利,3,鄭雨滇,127,1,68,沈,1133,3.1,4.2,3.3,238.0,122.0,1.7,1 1 2,3,25.19 25.78 24.96 22.43,(1.38.3),1-1/4
20090301,01,5,綠駿群英,3,馬偉昌,121,2,54,姚,1087,5.0,4.7,7.1,110.0,64.0,3.3,4 3 4,4,25.59 25.66 25 22.34,(1.38.5),2-3/4
20090301,01,4,精算大師,3,巫斯義,121,3,59,何,1075,7.2,7.8,9.4,82.0,54.0,3.9,5 5 6,5,25.71 25.78 24.96 22.43,(1.38.8),4-1/2
20090301,01,6,飛躍星河,3,錢健明,117,6,45,薛,936,12.0,21.0,40.0,19.0,16.0,13.0,6 6 5,6,25.71 25.86 24.84 22.77,(1.39.1),6-1/2
