Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20120205,03,1,馬風雲,7,何澤堯,125,9,74,摩,1079,21.0,27.0,31.0,47.0,77.0,4.1,6 6 6,1,13.98 21.97 24.01 23.13,(1.23.09),頭馬
20120205,03,6,阿哥精神,4,賴維銘,122,2,68,鄭,1142,12.0,11.0,12.0,118.0,131.0,2.4,9 10 8,2,14.14 22.21 23.73 23.13,(1.23.21),3/4
20120205,03,5,賀喜,6,紀仁安,125,8,69,薛,1098,12.0,15.0,16.0,90.0,125.0,2.5,10 9 9,3,14.26 22.05 23.85 23.07,(1.23.23),3/4
20120205,03,7,首飾孖寶,3,韋達,122,10,66,蔡,1035,1.7,1.4,1.4,1070.0,302.0,1.0,2 4 3,4,13.78 22.05 23.93 23.63,(1.23.39),1-3/4
20120205,03,2,豐衣足食,5,潘頓,129,1,73,姚,1083,4.0,4.9,4.6,324.0,261.0,1.2,7 8 10,5,14.1 22.09 23.97 23.29,(1.23.45),2-1/4
20120205,03,8,雙龍出海,7,郭立基,121,6,65,告,1038,46.0,54.0,54.0,27.0,51.0,6.2,1 1 1,6,13.7 21.77 24.09 24.02,(1.23.58),3
20120205,03,9,金鑽龍華,7,都爾,119,3,63,華,1192,19.0,24.0,22.0,66.0,118.0,2.7,4 3 4,7,13.82 21.89 24.13 23.89,(1.23.73),4
20120205,03,3,至勇飛龍,7,勞愛德,126,4,70,胡,1247,20.0,44.0,55.0,26.0,43.0,7.4,5 5 7,8,13.86 22.09 24.13 23.93,(1.24.01),5-3/4
20120205,03,4,百事神駒,3,郭能,125,7,74,胡,950,40.0,66.0,69.0,21.0,39.0,8.2,8 7 5,9,14.1 22.05 23.81 24.06,(1.24.02),5-3/4
20120205,03,10,小林夜雨,3,黎海榮,116,5,67,沈,1039,58.0,99.0,99.0,9.0,18.0,17.0,3 2 2,10,13.82 21.85 24.05 24.63,(1.24.35),8
20120205,02,10,時來風送,3,潘頓,119,9,49,葉,1178,13.0,6.8,4.7,386.0,200.0,2.4,6 6 7,11,25.36 23.5 24.46 23.83,(1.37.15),6-1/4
20120205,01,9,歡樂駿駒,4,韋達,121,5,28,葉,1151,18.0,20.0,26.0,54.0,61.0,6.5,1 2,12,24.09 22.52 25.01,(1.11.62),13
20120219,10,6,晨采,4,黎海榮,125,3,73,呂,1105,78.0,99.0,99.0,7.0,8.0,75.0,9 9 11,13,25.66 24.27 24.26 23.13,(1.37.32),4-1/4
20120219,10,13,私家路,6,湯智傑,114,6,62,方,1210,39.0,99.0,99.0,11.0,17.0,37.0,2 3 6,14,25.02 24.39 24.42 24.21,(1.38.04),8-3/4
