Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20151018,10,4,格哥兒,7,田泰安,129,9,92,賀,1019,24.0,28.0,34.0,69.0,90.0,7.6,4 5 5 5,1,14.02 22.54 24.34 23.91 22.82,(1.47.63),頭馬
20151018,10,12,期惑,4,何澤堯,116,6,81,東,1142,6.6,6.1,5.5,439.0,348.0,1.9,7 8 9 10,2,14.38 22.7 24.26 23.83 22.51,(1.47.68),頸
20151018,10,6,人強馬勁,5,霍勵賢,128,13,91,苗,1105,8.2,8.9,10.0,242.0,259.0,2.6,1 3 4 3,3,13.78 22.58 24.3 23.99 23.05,(1.47.7),頸
20151018,10,9,超有利,5,蔣嘉琦,110,2,83,沈,1245,16.0,27.0,13.0,173.0,163.0,4.2,10 9 8 8,4,14.7 22.38 24.18 23.83 22.65,(1.47.74),1/2
20151018,10,13,小龍兒,5,蘇狄雄,116,5,81,姚,1050,24.0,32.0,15.0,161.0,189.0,3.6,6 6 6 6,5,14.34 22.46 24.18 23.91 22.93,(1.47.82),1-1/4
20151018,10,8,星爾頓,4,郭能,120,11,83,摩,1103,9.0,12.0,12.0,191.0,167.0,4.1,8 7 7 7,6,14.46 22.34 24.26 23.91 22.9,(1.47.87),1-1/2
20151018,10,2,勁趣,4,史卓豐,130,7,93,時,1126,4.5,4.0,5.1,473.0,356.0,1.9,5 4 3 4,7,14.06 22.42 24.18 24.03 23.2,(1.47.89),1-1/2
20151018,10,1,安荃,4,羅理雅,133,3,96,蔡,1111,5.0,3.5,3.2,754.0,497.0,1.4,11 11 12 12,8,14.94 22.78 24.18 23.43 22.71,(1.48.04),2-1/2
20151018,10,10,牛精仔,6,楊明綸,117,10,82,東,1104,25.0,85.0,129.0,18.0,27.0,24.0,3 2 2 2,9,13.94 22.18 24.3 24.15 23.52,(1.48.09),3
20151018,10,14,幸運勝利,6,湯智傑,116,12,81,高,1011,76.0,99.0,234.0,10.0,20.0,33.0,13 13 13 13,10,15.26 22.7 24.1 23.27 22.95,(1.48.28),4
20151018,10,3,文藝復興,4,潘頓,130,4,93,方,1073,5.8,5.3,6.5,373.0,324.0,2.1,9 10 10 9,11,14.62 22.78 24.26 23.47 23.28,(1.48.41),4-3/4
20151018,10,7,威風猛將,5,梁家俊,124,1,89,蘇,1023,41.0,99.0,140.0,17.0,30.0,22.0,12 12 11 11,12,15.1 22.7 23.98 23.47 23.31,(1.48.56),5-3/4
20151018,10,11,凱明神駒,4,黃皓楠,108,8,81,苗,1197,55.0,99.0,250.0,9.0,16.0,41.0,2 1 1 1,13,13.9 22.22 24.14 24.23 24.14,(1.48.63),6-1/4
20151018,10,5,聰明才智,5,莫雷拉,129,12,92,摩,1245,0.0,0.0,0.0,0.0,0.0,0.0,0 0,-,0,(-), 
