Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20081026,11,10,長有,4,白德民,120,3,71,摩,1072,2.6,2.3,1.9,1039.0,323.0,1.2-1.2,5 6 4,1,14.31 22.97 23.58 22.11,(1.23.0),頭馬
20081026,11,4,好日子,5,韋達,130,7,82,蔡,1175,7.2,5.6,5.7,356.0,224.0,1.7-1.7,2 2 3,2,13.91 22.97 23.78 22.46,(1.23.1),1
20081026,11,7,聚好盈,4,柏寶,123,11,75,葉,1075,8.8,5.9,6.8,298.0,177.0,2.2-2.2,4 3 2,3,14.15 22.89 23.58 22.56,(1.23.2),1-1/4
20081026,11,12,應變計劃,3,賴維銘,111,5,65,胡,1058,14.0,26.0,31.0,64.0,59.0,6.6-6.6,1 1 1,4,13.83 22.81 23.78 22.88,(1.23.3),2
20081026,11,14,哈哈大少,7,徐君禮,110,2,61,文,1056,17.0,25.0,26.0,77.0,103.0,3.8-3.8,9 9 8,5,14.59 22.97 23.58 22.22,(1.23.4),2-1/2
20081026,11,9,安進,7,潘頓,120,6,72,鄭,1099,32.0,27.0,28.0,70.0,73.0,5.3-5.3,3 4 5,6,14.11 22.97 23.82 22.53,(1.23.4),2-3/4
20081026,11,11,金津勝,4,普萊西,113,12,65,姚,1037,15.0,25.0,34.0,58.0,52.0,7.4-7.4,10 10 9,7,14.63 23.01 23.78 22.39,(1.23.8),5-1/4
20081026,11,3,多多昇,5,湯智傑,109,10,66,苗,1124,18.0,24.0,21.0,94.0,76.0,5.1-5.1,11 12 11,8,14.79 22.97 23.78 22.3,(1.23.8),5-1/2
20081026,11,2,獲利多,6,冼毅力,133,13,85,蘇,1053,12.0,13.0,17.0,116.0,94.0,4.1-4.1,13 13 12,9,14.87 23.05 23.66 22.26,(1.23.8),5-1/2
20081026,11,5,國中之星,4,鄭雨滇,127,14,81,李,1054,11.0,15.0,15.0,132.0,90.0,4.3-4.3,14 14 14,10,14.99 23.01 23.74 22.12,(1.23.9),5-1/2
20081026,11,13,業成於思,3,黎海榮,111,4,64,呂,986,72.0,99.0,99.0,7.0,9.0,43-43,7 7 7,11,14.39 23.01 23.7 22.86,(1.24.0),6-1/4
20081026,11,8,中國心,5,巫斯義,122,8,74,徐,1072,14.0,14.0,19.0,103.0,94.0,4.1-4.1,6 5 6,12,14.35 22.85 23.7 23.16,(1.24.1),6-3/4
20081026,11,6,勁爆力,5,王志偉,123,9,78,賀,1112,48.0,81.0,99.0,17.0,18.0,21-21,12 11 10,13,14.83 22.89 23.74 23.13,(1.24.6),10
20081026,11,1,歡天喜地,3,楊啟棠,128,1,85,薛,1079,29.0,42.0,60.0,33.0,31.0,12-12,8 8 13,14,14.39 23.05 24.18 24.43,(1.26.0),19-1/4
