Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20071209,08,1,威滿蹄,5,戴圖理,126,4,123,萊,1138,9.3,4.6,4.8,271.0,74.0,1-3,3 3 3 3,1,,(2.02.8),頭馬
20071209,08,3,爆冷,5,靳能,126,3,122,摩,1124,1.2,1.3,1.3,1013.0,452.0,1-1,5 5 5 4,2,,(2.02.9),1/2
20071209,08,7,音樂感,5,湯文昇,122,5,109,培,991,33.0,78.0,99.0,13.0,10.0,1.6-17,4 4 4 5,3,,(2.03.3),3
20071209,08,5,詩情畫意,6,白德民,126,1,110,摩,1071,16.0,42.0,52.0,24.0,21.0,1.1-8.8,7 7 7 6,4,,(2.03.4),3-1/2
20071209,08,4,關之影,5,田中勝春,126,2,115,征,1092,21.0,23.0,24.0,54.0,25.0,1-7.5,2 2 2 1,5,,(2.03.5),4
20071209,08,2,爪皇凌雨,7,杜鵬志,126,7,122,時,1228,11.0,8.4,9.4,138.0,57.0,1-3.7,6 6 6 7,6,,(2.03.5),4-1/4
20071209,08,6,飛馬王子,4,柏寶,126,6,106,東,1210,12.0,15.0,19.0,68.0,33.0,1-5.9,1 1 1 2,7,,(2.03.9),7
