Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110521,10,7,勁高手,4,普萊西,124,13,89,蔡,1024,16.0,5.8,6.8,297.0,244.0,2.0,11 9 2,1,25.22 23.73 24.08 23.85,(1.36.88),頭馬
20110521,10,14,正毅,6,賴維銘,113,6,80,蔡,1126,21.0,12.0,16.0,120.0,113.0,4.4,14 14 14,2,25.86 23.85 24.12 23.18,(1.37.01),3/4
20110521,10,4,利好,7,王志偉,126,14,94,葉,1143,45.0,51.0,68.0,29.0,43.0,11.0,13 13 13,3,25.5 23.93 24.36 23.25,(1.37.04),1
20110521,10,11,四季,4,勞愛德,118,10,83,摩,1153,15.0,12.0,11.0,179.0,132.0,3.8,2 2 1,4,24.62 23.81 24.56 24.07,(1.37.06),1
20110521,10,9,火箭動力,7,安國倫,122,8,87,葉,1179,26.0,34.0,41.0,49.0,63.0,8.0,9 10 7,5,25.18 23.85 24.24 23.8,(1.37.07),1-1/4
20110521,10,12,邦先生,4,黎海榮,115,2,82,何,1016,9.7,8.8,6.8,300.0,236.0,2.1,4 4 9,6,24.78 23.77 24.76 23.87,(1.37.18),1-3/4
20110521,10,1,戶外名駒,4,何澤堯,126,3,98,姚,1044,11.0,8.4,8.7,233.0,158.0,3.1,7 8 8,7,24.98 23.89 24.44 24.23,(1.37.54),4-1/4
20110521,10,3,快人快語,5,馬偉昌,130,4,95,東,1128,19.0,20.0,21.0,94.0,97.0,5.1,8 7 10,8,25.02 23.81 24.64 24.13,(1.37.6),4-1/2
20110521,10,2,續領風騷,3,白德民,130,7,100,摩,1121,1.8,2.8,2.6,770.0,365.0,1.4,12 11 11,9,25.26 23.85 24.4 24.2,(1.37.71),5-1/4
20110521,10,5,易搏贏,5,柏寶,128,11,93,賀,1120,14.0,9.9,8.0,252.0,219.0,2.3,6 6 3,10,24.94 23.81 24.28 24.75,(1.37.78),5-1/2
20110521,10,6,金堡龍華,4,湯智傑,124,12,92,方,1027,33.0,42.0,61.0,33.0,44.0,11.0,3 3 5,11,24.74 23.81 24.68 24.82,(1.38.05),7-1/4
20110521,10,10,開心動力,5,杜利萊,122,9,87,方,1114,40.0,60.0,60.0,33.0,29.0,17.0,5 5 6,12,24.82 23.85 24.6 24.97,(1.38.24),8-1/2
20110521,10,13,至勇飛龍,6,卓利,116,5,81,胡,1198,41.0,40.0,53.0,38.0,38.0,13.0,10 12 12,13,25.18 23.97 24.48 24.89,(1.38.52),10-1/4
20110521,10,8,按得快,6,鄭雨滇,121,1,88,沈,1156,27.0,38.0,53.0,38.0,40.0,12.0,1 1 4,-,24.58 23.77 24.8 0,(-), 
