Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140101,10,8,勝飛,4,李寶利,118,5,65,蘇,1131,8.6,4.9,4.1,746.0,506.0,1.5,5 5 4,1,14.04 22.72 23.28 22.55,(1.22.59),頭馬
20140101,10,10,聰明波,4,蔡明紹,117,11,64,東,1051,4.2,3.7,3.0,998.0,551.0,1.4,1 1 1,2,13.72 22.56 23.44 23.16,(1.22.88),1-3/4
20140101,10,4,活力歡騰,4,郭能,126,2,73,摩,1150,5.8,4.9,7.7,396.0,329.0,2.3,9 8 7,3,14.32 22.76 23.16 22.83,(1.23.07),3
20140101,10,12,愛眼光,4,賴維銘,116,10,63,賢,1146,57.0,50.0,39.0,77.0,89.0,8.7,2 3 3,4,13.76 22.76 23.4 23.24,(1.23.16),3-1/2
20140101,10,13,吉利高,6,何澤堯,113,6,61,文,1154,6.2,5.1,6.0,506.0,433.0,1.8,4 2 2,5,13.96 22.48 23.4 23.33,(1.23.17),3-1/2
20140101,10,1,正白旗,7,彭利力,131,8,78,姚,1120,15.0,26.0,42.0,71.0,65.0,11.0,3 6 6,6,13.84 22.92 23.36 23.08,(1.23.2),3-3/4
20140101,10,14,蓋世子牙,7,吳嘉晉,108,1,60,何,1105,31.0,99.0,99.0,17.0,29.0,26.0,13 12 9,7,14.68 22.68 23.08 22.82,(1.23.26),4-1/4
20140101,10,9,好老友,4,韋達,117,14,64,葉,1072,19.0,31.0,46.0,64.0,80.0,9.7,10 10 10,8,14.36 22.84 23.24 22.87,(1.23.31),4-1/2
20140101,10,3,嘉應小子,5,安國倫,129,7,76,容,1060,7.8,13.0,7.0,430.0,326.0,2.4,11 11 12,9,14.48 22.8 23.28 22.77,(1.23.33),4-1/2
20140101,10,2,好勝煌,6,湯智傑,129,3,78,鄭,1062,81.0,99.0,99.0,12.0,18.0,42.0,7 9 11,10,14.24 22.84 23.44 23.14,(1.23.66),6-3/4
20140101,10,11,春意溢然,4,梁家俊,114,13,63,胡,1090,13.0,17.0,22.0,134.0,142.0,5.4,14 14 13,11,14.88 22.84 23.12 22.85,(1.23.69),6-3/4
20140101,10,5,真霸龍,4,薛寶力,125,4,72,徐,1125,77.0,99.0,99.0,12.0,11.0,65.0,8 7 8,12,14.24 22.72 23.32 23.52,(1.23.8),7-1/2
20140101,10,6,喜勁駒,5,潘頓,120,9,67,方,1046,9.8,13.0,17.0,174.0,178.0,4.3,6 4 5,13,14.12 22.6 23.4 23.88,(1.24.00),8-3/4
20140101,10,7,馬主明星,5,田泰安,118,12,65,沈,1168,30.0,42.0,64.0,47.0,68.0,11.0,12 13 14,14,14.64 22.84 23.48 23.38,(1.24.34),11
