Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110119,07,3,衝鋒槍,8,柏寶,126,8,116,方,1163,8.6,4.9,6.4,316.0,207.0,2.1,8 8 8 7,1,14.35 23.5 24.23 24.62 22.58,(1.49.28),頭馬
20110119,07,6,火龍駒,5,郭能,118,5,106,摩,1058,4.5,5.0,3.9,507.0,304.0,1.5,1 3 3 3,2,13.91 23.14 24.31 24.86 23.29,(1.49.51),1-1/2
20110119,07,5,藍天,6,紀仁安,118,9,108,方,1116,8.8,22.0,12.0,157.0,144.0,3.1,9 10 10 10,3,14.43 23.66 24.19 24.66 22.6,(1.49.54),1-1/2
20110119,07,8,怡勝,7,賴維銘,111,10,103,時,1102,15.0,16.0,16.0,119.0,127.0,3.5,10 9 9 9,4,14.59 23.46 24.23 24.62 22.68,(1.49.58),1-3/4
20110119,07,2,極品絲綢,5,韋達,129,4,119,方,1123,4.4,2.3,2.5,802.0,332.0,1.3,6 6 6 6,5,14.19 23.38 24.27 24.74 23.06,(1.49.64),2-1/4
20110119,07,10,秘密行動,7,楊明綸,108,1,92,告,1075,30.0,62.0,65.0,30.0,40.0,11.0,3 5 5 5,6,14.03 23.3 24.35 24.78 23.37,(1.49.83),3-1/2
20110119,07,7,迎風起舞,5,卓利,114,6,104,蔡,938,5.4,19.0,20.0,96.0,110.0,4.0,5 2 2 2,7,14.11 22.94 24.27 24.78 23.82,(1.49.92),4
20110119,07,1,好先生,6,巫斯義,133,3,123,何,1030,10.0,7.4,7.5,267.0,213.0,2.1,4 4 4 4,8,14.07 23.22 24.27 24.78 23.6,(1.49.94),4-1/4
20110119,07,4,威利旺旺,5,蔡明紹,120,7,112,東,1032,8.2,15.0,16.0,125.0,117.0,3.8,2 1 1 1,9,13.91 22.94 24.31 24.86 24.24,(1.50.26),6
20110119,07,9,喜跑得,4,勞愛德,114,2,92,告,1038,38.0,67.0,91.0,22.0,35.0,12.0,7 7 7 8,10,14.19 23.42 24.39 24.7 24,(1.50.7),8-3/4
