Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110306,01,2,禮尚往來,3,巫斯義,128,2,57,李,1156,3.4,2.3,2.5,486.0,274.0,1.1,6 5,1,24.64 22.69 22.88,(1.10.21),頭馬
20110306,01,13,明海光輝,3,白德民,122,14,51,摩,1098,11.0,9.4,6.9,174.0,157.0,2.0,1 1,2,24.28 22.77 23.18,(1.10.23),短頭
20110306,01,11,勁贏晒,3,柏寶,123,7,52,呂,1136,4.4,5.8,6.9,174.0,132.0,2.4,8 7,3,24.92 22.69 22.75,(1.10.36),1
20110306,01,1,紅珊瑚,3,杜利萊,129,11,58,伍,1067,7.6,5.6,4.7,253.0,181.0,1.7,2 3,4,24.32 22.93 23.49,(1.10.74),3-1/4
20110306,01,4,家橋,5,湯智傑,123,4,55,方,1109,41.0,51.0,66.0,18.0,27.0,11.0,3 2,5,24.36 22.77 23.74,(1.10.87),4-1/4
20110306,01,14,普渡馗,4,楊明綸,113,10,47,文,1216,21.0,32.0,27.0,43.0,44.0,7.0,4 4,6,24.52 22.77 23.7,(1.10.99),5
20110306,01,5,愛拚者勝,7,潘頓,125,12,54,沈,1088,12.0,13.0,12.0,99.0,103.0,3.0,14 10,7,25.48 22.37 23.23,(1.11.08),5-1/2
20110306,01,6,好勇駿,5,何澤堯,118,9,54,時,1080,19.0,52.0,51.0,23.0,29.0,10.0,11 11,8,25.24 22.65 23.2,(1.11.09),5-1/2
20110306,01,8,八佰匹,3,史卓棟,123,5,52,姚,1086,27.0,31.0,35.0,34.0,47.0,6.7,12 13,9,25.28 22.77 23.06,(1.11.11),5-3/4
20110306,01,3,小飛俠,4,卓利,127,6,56,吳,1152,45.0,99.0,99.0,6.0,8.0,38.0,10 9,10,25.08 22.69 23.43,(1.11.2),6-1/4
20110306,01,7,好精彩,4,梁家俊,119,8,53,告,1029,63.0,99.0,99.0,10.0,16.0,19.0,13 14,11,25.32 22.81 23.16,(1.11.29),6-3/4
20110306,01,10,大將軍,3,鄭雨滇,121,1,52,葉,1127,6.8,8.8,10.0,115.0,95.0,3.3,9 12,12,25 23.01 23.4,(1.11.41),7-1/2
20110306,01,12,極速之星,8,蘇狄雄,116,13,52,安,1102,30.0,63.0,79.0,15.0,19.0,16.0,5 6,13,24.6 22.77 24.53,(1.11.9),10-1/2
20110306,01,9,飛躍奔騰,4,梁明偉,120,3,52,鄭,1096,62.0,99.0,99.0,6.0,8.0,38.0,7 8,14,24.84 22.93 24.58,(1.12.35),13-1/2
