Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20130424,07,8,牛精好友,3,蔡明紹,127,2,81,東,1121,6.6,3.9,3.0,780.0,301.0,1.6,4 4,1,24.19 23.18 22.78,(1.10.15),頭馬
20130424,07,6,光輝出擊,7,湯智傑,128,3,82,鄭,1270,22.0,36.0,34.0,68.0,82.0,5.8,1 2,2,23.99 23.06 23.26,(1.10.31),1
20130424,07,9,勁有盈,8,吳嘉晉,122,8,81,伍,1049,40.0,82.0,99.0,22.0,34.0,14.0,3 1,3,24.07 22.94 23.34,(1.10.35),1-1/4
20130424,07,5,享耆成,6,楊明綸,128,12,82,李,1163,16.0,24.0,32.0,72.0,87.0,5.5,6 5,4,24.31 23.1 22.99,(1.10.4),1-1/2
20130424,07,7,駿蹄飛,7,安國倫,130,9,82,沈,1039,19.0,22.0,27.0,85.0,115.0,4.2,12 12,5,24.79 23.22 22.54,(1.10.55),2-1/2
20130424,07,2,新力飛,5,馬偉昌,131,1,83,摩,1127,7.2,6.7,7.6,310.0,261.0,1.8,7 8,6,24.39 23.3 22.86,(1.10.55),2-1/2
20130424,07,10,百戰百勝,4,韋達,129,5,81,蔡,1090,2.4,2.1,2.3,1036.0,394.0,1.2,8 9,7,24.43 23.26 22.94,(1.10.63),3
20130424,07,12,時時攞彩,6,王志偉,111,11,61,呂,1258,25.0,89.0,99.0,21.0,35.0,13.0,2 3,8,24.07 23.22 23.38,(1.10.67),3-1/4
20130424,07,1,金鎸龍華,5,何澤堯,130,4,85,方,1109,16.0,24.0,30.0,78.0,76.0,6.2,5 6,9,24.27 23.26 23.15,(1.10.68),3-1/4
20130424,07,11,雪風神駒,4,薛寶力,121,7,73,告,1034,22.0,30.0,39.0,60.0,72.0,6.7,10 7,10,24.59 23.02 23.07,(1.10.68),3-1/4
20130424,07,4,綠色寶,6,柏寶,130,6,82,方,1240,19.0,25.0,20.0,114.0,103.0,4.6,9 10,11,24.55 23.3 23.05,(1.10.9),4-3/4
20130424,07,3,好友福,7,潘頓,130,10,82,鄭,1233,8.6,11.0,11.0,211.0,188.0,2.5,11 11,12,24.71 23.26 24.96,(1.12.93),17-1/4
