Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110518,01,9,千笑,4,勞愛德,118,1,25,蘇,947,7.1,9.0,9.9,137.0,143.0,2.5,1 1,1,24.19 22.74 23.58,(1.10.51),頭馬
20110518,01,2,好願景,3,潘頓,133,3,40,摩,1065,4.0,2.7,2.2,620.0,326.0,1.1,2 4,2,24.35 22.94 23.62,(1.10.91),2-1/2
20110518,01,10,犀利仔,5,黎海榮,112,2,21,安,1124,22.0,32.0,30.0,44.0,47.0,7.7,4 3,3,24.43 22.7 23.88,(1.11.01),3-1/4
20110518,01,4,好玩神駒,4,蘇狄雄,122,5,34,何,1105,11.0,10.0,9.6,141.0,118.0,3.1,8 9,4,24.75 22.98 23.31,(1.11.04),3-1/4
20110518,01,1,小鬥士,4,柏寶,133,8,40,方,1031,4.4,3.7,4.0,335.0,247.0,1.5,5 5,5,24.51 22.86 23.76,(1.11.13),4
20110518,01,8,穩操勝算,6,普萊西,119,11,26,葉,1171,9.8,12.0,16.0,84.0,99.0,3.7,12 8,6,25.03 22.62 23.52,(1.11.17),4
20110518,01,7,喜鵲,6,安國倫,122,4,29,告,1163,8.5,12.0,16.0,82.0,78.0,4.7,7 6,7,24.71 22.82 23.88,(1.11.41),5-1/2
20110518,01,11,好有盈,4,卓利,116,12,23,胡,964,39.0,94.0,99.0,12.0,17.0,21.0,11 12,8,24.99 23.18 23.43,(1.11.6),6-3/4
20110518,01,12,齊齊掂,9,湯智傑,111,7,21,華,1050,10.0,15.0,18.0,74.0,111.0,3.3,9 11,9,24.79 23.18 23.7,(1.11.67),7-1/4
20110518,01,6,開心贏,6,杜利萊,125,6,32,文,1063,27.0,37.0,46.0,29.0,37.0,9.7,6 7,10,24.51 23.02 24.18,(1.11.71),7-1/2
20110518,01,5,睡眠科技,4,都爾,127,9,34,苗,1120,16.0,17.0,17.0,78.0,82.0,4.4,3 2,11,24.39 22.7 24.7,(1.11.79),8
20110518,01,3,卓越駒,4,鄭雨滇,128,10,37,徐,984,52.0,62.0,87.0,15.0,22.0,16.0,10 10,12,24.95 22.94 23.92,(1.11.81),8
20110521,10,13,至勇飛龍,6,卓利,116,5,81,胡,1198,41.0,40.0,53.0,38.0,38.0,13.0,10 12 12,13,25.18 23.97 24.48 24.89,(1.38.52),10-1/4
20110521,10,8,按得快,6,鄭雨滇,121,1,88,沈,1156,27.0,38.0,53.0,38.0,40.0,12.0,1 1 4,-,24.58 23.77 24.8 0,(-), 
