Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090923,02,6,國家富強,7,潘頓,126,4,33,吳,1087,8.0,9.6,7.2,116.0,125.0,1.9,8 5 3,1,28.65 23.8 24.56 23.47,(1.40.5),頭馬
20090923,02,4,年年如意,6,梁家俊,123,12,37,伍,1018,41.0,73.0,60.0,13.0,16.0,14.0,11 11 9,2,29.25 23.76 24.52 22.99,(1.40.5),頭
20090923,02,5,精靈拍檔,5,柏寶,130,9,37,文,1064,15.0,15.0,15.0,52.0,56.0,4.2,9 7 8,3,28.81 23.84 24.72 23.15,(1.40.5),頭
20090923,02,7,年年開心,7,鄭雨滇,123,1,32,何,1171,2.8,2.3,2.6,318.0,177.0,1.3,4 6 6,4,28.25 24.24 24.76 23.33,(1.40.6),1/2
20090923,02,1,世世無敵,4,王志偉,130,7,40,告,1082,28.0,47.0,61.0,13.0,15.0,15.0,1 1 1,5,27.77 24.16 24.92 23.8,(1.40.6),1
20090923,02,3,常盈,5,馬偉昌,131,8,38,葉,1076,15.0,12.0,11.0,70.0,74.0,3.2,10 10 10,6,28.89 23.96 24.76 23.16,(1.40.8),1-3/4
20090923,02,11,騰雲,10,黎海榮,111,3,19,華,1133,5.4,9.7,7.8,107.0,121.0,1.9,7 9 7,7,28.53 24.2 24.56 23.5,(1.40.8),2
20090923,02,8,吉祥寶駒,5,韋達,123,5,30,呂,1065,5.8,3.7,3.8,219.0,151.0,1.5,2 3 4,8,28.01 24.2 24.88 23.83,(1.40.9),2-3/4
20090923,02,10,華劍寶,4,勞愛德,115,10,20,徐,1059,26.0,43.0,39.0,20.0,34.0,6.9,12 12 11,9,29.49 23.68 24.6 23.24,(1.41.0),3-1/4
20090923,02,12,活力威,8,賴維銘,111,2,19,吳,1187,31.0,24.0,26.0,31.0,41.0,5.7,5 2 2,10,28.33 23.76 24.84 24.37,(1.41.3),5
20090923,02,2,好機緣,5,杜利萊,133,11,40,薛,1093,17.0,18.0,21.0,38.0,37.0,6.3,3 4 5,11,28.09 24.12 24.96 24.41,(1.41.6),6-3/4
20090923,02,9,紫荊,8,梁明偉,119,6,29,胡,1066,19.0,51.0,65.0,12.0,15.0,15.0,6 8 12,12,28.49 24.16 25.2 26.58,(1.44.4),多位
20091001,10,13,寶樹多盈,8,王志偉,110,5,83,文,1162,32.0,99.0,99.0,9.0,10.0,39.0,9 8 11,13,25.2 22.51 23.5 25.85,(1.37.1),17-1/2
20091001,10,9,又快又勁,6,韋健仕,128,3,100,摩,1057,14.0,38.0,51.0,36.0,36.0,11.0,3 4 6,14,24.72 22.67 23.38 26.32,(1.37.1),17-1/2
