Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20151118,03,2,勁優秀,5,柏寶,132,7,59,賢,1188,8.4,8.2,4.3,444.0,312.0,1.6,8 8,1,23.99 22.4 22.55,(1.08.94),頭馬
20151118,03,3,愛頑皮,5,蘇狄雄,128,9,57,何,1164,12.0,11.0,13.0,138.0,150.0,3.4,3 2,2,23.79 22.12 23.13,(1.09.04),1/2
20151118,03,5,雄心勁龍,5,莫雷拉,125,6,52,高,1179,8.5,5.4,7.6,251.0,204.0,2.5,1 1,3,23.71 22.12 23.24,(1.09.07),3/4
20151118,03,11,執子之手,5,蔣嘉琦,104,10,41,呂,1192,6.1,8.3,7.0,271.0,218.0,2.3,11 9,4,24.55 22 22.61,(1.09.16),1-1/4
20151118,03,4,旅英公爵,4,潘頓,129,3,56,文,1065,3.6,2.6,3.3,580.0,284.0,1.8,7 6,5,23.95 22.28 23.01,(1.09.24),1-3/4
20151118,03,10,高山威龍,7,霍勵賢,118,1,45,胡,1093,7.1,9.7,10.0,185.0,199.0,2.5,6 4,6,23.91 22.16 23.19,(1.09.26),2
20151118,03,1,勁風,3,羅理雅,133,8,60,方,1111,11.0,13.0,18.0,106.0,111.0,4.6,10 7,7,24.11 22.28 22.88,(1.09.27),2
20151118,03,12,熱刺小馬,7,湯智傑,112,4,40,告,1057,19.0,49.0,38.0,49.0,75.0,6.8,4 5,8,23.83 22.32 23.34,(1.09.49),3-1/2
20151118,03,8,故事,5,何澤堯,119,2,48,徐,1105,17.0,23.0,28.0,68.0,81.0,6.3,2 3,9,23.75 22.28 23.49,(1.09.52),3-1/2
20151118,03,9,掌握時機,5,鄭雨滇,119,5,46,容,1089,63.0,99.0,184.0,10.0,15.0,32.0,12 12,10,24.75 22.16 22.94,(1.09.85),5-3/4
20151118,03,7,快人一步,7,韋達,125,12,52,賀,1053,30.0,31.0,11.0,170.0,163.0,3.1,9 10,11,24.07 22.6 23.38,(1.10.05),7
20151118,03,6,有禮,3,湛明諾,125,11,52,摩,1172,14.0,28.0,40.0,47.0,49.0,10.0,5 11,12,23.91 22.84 24.06,(1.10.81),11-3/4
20151118,01,5,虎威勇將,4,湛明諾,132,7,39,姚,1122,82.0,99.0,153.0,11.0,16.0,32.0,14 13 14,13,29.85 23.36 24.11 24.88,(1.42.2),21-1/4
20151118,01,11,人生路,4,郭能,121,9,28,葉,1109,57.0,30.0,37.0,45.0,56.0,9.5,3 1 2,14,28.89 23.52 23.39 28.17,(1.43.97),32-1/4
