Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20131218,02,7,迎風起舞,7,莫雷拉,119,4,63,呂,978,7.7,6.5,5.8,201.0,162.0,1.9,3 4 4 4 1,1,14.2 22.96 25.99 26.54 23.45 23.5,(2.16.64),頭馬
20131218,02,8,喜欣賞,5,田泰安,113,7,57,沈,1138,6.2,5.5,5.2,224.0,185.0,1.7,7 7 7 7 4,2,14.76 22.92 25.99 26.22 23.57 23.43,(2.16.89),1-1/2
20131218,02,6,怡勝,10,韋達,120,5,64,時,1135,7.7,7.5,8.8,133.0,166.0,1.9,2 2 2 2 5,3,14.08 22.88 25.91 26.66 24.01 23.48,(2.17.02),2-1/4
20131218,02,4,駕翠,5,黎海榮,122,1,68,文,1091,9.0,5.9,6.9,170.0,150.0,2.1,4 3 3 3 6,4,14.24 22.88 25.87 26.7 23.97 23.39,(2.17.05),2-1/2
20131218,02,5,多多心得,4,潘頓,121,6,65,容,1163,7.0,7.5,7.2,162.0,144.0,2.1,5 6 6 5 2,5,14.48 22.92 26.03 26.34 23.53 23.79,(2.17.09),2-3/4
20131218,02,2,幸運勝利,4,蔡明紹,125,3,71,東,1053,2.7,2.5,2.4,480.0,279.0,1.1,6 5 5 6 7,6,14.52 22.84 25.95 26.54 23.89 23.53,(2.17.27),4
20131218,02,3,超勝多,6,杜利萊,127,2,71,鄭,1056,16.0,22.0,23.0,50.0,52.0,5.9,1 1 1 1 3,7,14 22.88 25.83 26.7 23.97 24.27,(2.17.65),6-1/4
20131218,02,1,正斗,5,安國倫,133,5,77,方,1104,9.2,0.0,0.0,4.0,2.0,0.0,0 0,-,0,(-), 
