Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160109,05,10,相中有你,4,郭能,121,8,47,葉,1180,9.4,6.8,7.2,299.0,239.0,2.6,4 4 3,1,28.71 23.77 23.32 23.3,(1.39.1),頭馬
20160109,05,14,超順暢,4,韋達,117,14,42,蔡,1081,5.0,4.7,3.7,590.0,375.0,1.6,11 11 11,2,29.27 23.77 23.64 22.82,(1.39.5),2-1/2
20160109,05,2,和諧氣氛,4,貝諾華,133,12,59,摩,1157,4.1,4.4,5.3,411.0,302.0,2.0,14 14 13,3,29.51 23.73 23.64 22.7,(1.39.58),3
20160109,05,7,皇龍大師,7,柏寶,127,10,53,徐,1127,14.0,15.0,12.0,174.0,166.0,3.7,10 6 4,4,29.19 23.37 23.44 23.62,(1.39.62),3-1/4
20160109,05,4,勁風,4,何澤堯,129,1,57,方,1129,24.0,16.0,17.0,125.0,107.0,5.7,1 1 2,5,28.27 23.81 23.56 24.11,(1.39.75),4
20160109,05,6,博愛福星,9,羅理雅,127,7,53,鄭,1037,15.0,19.0,22.0,94.0,112.0,5.5,13 13 10,6,29.39 23.73 23.48 23.29,(1.39.89),5
20160109,05,3,罕曾見,5,史卓豐,131,5,57,高,1064,12.0,21.0,18.0,118.0,120.0,5.1,2 2 1,7,28.43 23.85 23.36 24.26,(1.39.9),5
20160109,05,8,優勝,7,鄭雨滇,126,11,52,孫,1117,33.0,27.0,37.0,57.0,60.0,10.0,12 12 14,8,29.35 23.73 23.84 23.46,(1.40.38),8
20160109,05,5,奪目商人,7,梁家俊,126,13,54,蘇,1078,29.0,29.0,37.0,57.0,83.0,7.4,8 9 9,9,29.03 23.73 23.72 24.18,(1.40.66),9-3/4
20160109,05,12,大眾良駒,6,黎海榮,116,4,42,文,1158,27.0,21.0,20.0,107.0,113.0,5.4,3 3 5,10,28.55 23.93 23.64 24.55,(1.40.67),9-3/4
20160109,05,9,幸運才子,8,蘇兆輝,126,2,52,何,1081,20.0,18.0,21.0,101.0,112.0,5.5,9 10 7,11,29.11 23.81 23.44 24.45,(1.40.81),10-3/4
20160109,05,13,大團圓,4,湯智傑,114,6,42,姚,946,92.0,99.0,166.0,13.0,20.0,29.0,6 7 8,12,28.83 23.89 23.72 24.63,(1.41.07),12-1/4
20160109,05,1,金秋,7,潘頓,133,3,59,胡,1044,5.0,6.0,5.7,382.0,337.0,1.8,7 8 6,13,28.95 23.77 23.64 26.84,(1.43.2),25-1/2
20160109,05,11,瀟洒勁龍,7,楊明綸,118,9,46,李,1101,20.0,15.0,20.0,106.0,102.0,6.0,5 5 12,14,28.83 23.73 24.2 27.51,(1.44.27),32-1/4
