Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20100421,08,5,聚好盈,5,馬偉昌,122,8,67,葉,1070,18.0,18.0,14.0,140.0,114.0,4.3,3 4 4,1,28.16 24.51 25.3 22.99,(1.40.96),頭馬
20100421,08,8,浚鋒天河,4,杜利萊,120,6,64,華,1011,9.5,8.2,7.6,260.0,176.0,2.7,4 3 3,2,28.16 24.39 25.3 23.2,(1.41.05),1/2
20100421,08,9,帝豪龍駒,4,蔡明紹,115,9,63,東,1079,5.6,6.7,7.4,268.0,182.0,2.7,1 2 2,3,27.88 24.55 25.34 23.55,(1.41.32),2-1/4
20100421,08,6,寶利多,6,韋達,121,11,66,薛,1131,10.0,8.6,5.6,355.0,244.0,2.0,7 7 8,4,28.52 24.63 25.26 22.98,(1.41.39),2-3/4
20100421,08,11,奔騰飛駒,4,卓利,117,2,62,時,1179,10.0,13.0,13.0,150.0,88.0,5.5,5 5 5,5,28.36 24.47 25.26 23.53,(1.41.62),4-1/4
20100421,08,7,威武雄星,4,白德民,120,1,65,方,1171,8.2,4.6,6.6,303.0,221.0,2.2,10 10 9,6,29 24.43 25.22 23.07,(1.41.72),4-3/4
20100421,08,3,寶成智星,5,黎海榮,124,10,71,姚,1030,6.0,5.9,6.8,292.0,230.0,2.1,6 6 6,7,28.36 24.55 25.3 23.58,(1.41.79),5-1/4
20100421,08,4,重量級,6,潘頓,126,3,71,胡,1209,6.6,7.1,9.5,210.0,154.0,3.1,2 1 1,8,27.92 24.35 25.3 24.23,(1.41.8),5-1/4
20100421,08,12,經典再現,6,湯智傑,114,4,62,呂,1145,21.0,43.0,58.0,34.0,54.0,9.0,9 9 10,9,28.76 24.63 25.3 23.19,(1.41.88),5-3/4
20100421,08,2,善戰,7,梁明偉,125,5,73,蘇,1050,7.6,7.7,5.3,379.0,275.0,1.7,11 11 11,10,29.4 24.27 25.18 23.1,(1.41.95),6-1/4
20100421,08,1,黃金褭蹄,3,梁家俊,128,7,83,安,1049,35.0,93.0,99.0,13.0,14.0,32.0,8 8 7,11,28.68 24.51 25.18 23.84,(1.42.21),7-3/4
20100421,08,10,權勇駿,6,鄭雨滇,116,12,63,伍,1171,32.0,82.0,99.0,15.0,19.0,24.0,12 12 12,12,29.76 24.07 25.1 23.34,(1.42.27),8-1/4
20100501,11,14,好兄弟,6,湯智傑,112,10,84,方,1038,36.0,24.0,36.0,61.0,52.0,9.4,14 13 13,13,25.87 23.52 24.04 22.75,(1.36.18),4-1/2
20100501,11,11,最佳孖寶,5,王志偉,115,1,87,文,1053,53.0,99.0,99.0,14.0,15.0,32.0,3 3 4,14,24.99 23.32 24.64 23.25,(1.36.2),4-1/2
