Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20130407,10,7,品學兼優,3,韋達,123,1,67,蔡,1235,2.0,1.7,1.8,1330.0,494.0,1.2,6 7 8 6,1,14.38 22.32 23.87 24.27 23.38,(1.48.22),頭馬
20130407,10,14,勝風,5,霍勵賢,118,12,62,姚,1039,6.0,8.5,8.8,275.0,265.0,2.3,12 12 13 12,2,15.02 22.44 23.75 24.03 23.12,(1.48.36),3/4
20130407,10,5,薄荷糖,5,杜利萊,127,11,71,方,1072,25.0,28.0,36.0,67.0,84.0,7.1,9 8 5 4,3,14.7 22.24 23.27 24.51 24.27,(1.48.99),4-3/4
20130407,10,6,好好境,4,呂卓賢,114,8,68,苗,1266,70.0,99.0,99.0,9.0,15.0,39.0,13 11 10 7,4,15.06 22.16 23.59 24.15 24.05,(1.49.01),5
20130407,10,11,盈威勇士,4,潘頓,120,14,64,摩,1082,19.0,9.3,5.5,444.0,333.0,1.8,1 1 1 1,5,13.94 22.36 23.31 24.55 24.93,(1.49.09),5-1/2
20130407,10,12,喜欣賞,4,何澤堯,115,13,62,沈,1113,92.0,99.0,99.0,19.0,32.0,18.0,14 14 12 13,6,15.18 22.68 23.31 24.11 23.95,(1.49.23),6-1/4
20130407,10,3,強中堅,5,郭立基,128,6,72,薛,1070,19.0,34.0,42.0,57.0,80.0,7.5,10 10 11 9,7,14.7 22.48 23.83 24.11 24.11,(1.49.23),6-1/4
20130407,10,1,公平競技,4,蔡明紹,129,7,75,東,1083,8.5,7.7,9.5,255.0,250.0,2.4,5 3 4 5,8,14.22 22.16 23.75 24.59 24.54,(1.49.26),6-1/2
20130407,10,2,歡欣滿載,6,安國倫,129,3,73,胡,1171,15.0,39.0,52.0,46.0,64.0,9.4,7 9 9 10,9,14.42 22.52 23.83 24.35 24.66,(1.49.78),9-3/4
20130407,10,8,晴天,4,王志偉,121,10,67,東,1008,17.0,28.0,36.0,67.0,91.0,6.6,11 13 14 14,10,14.86 22.68 23.87 24.07 24.33,(1.49.81),10
20130407,10,4,佳景良駒,6,鄭雨滇,127,2,71,葉,1187,36.0,57.0,60.0,40.0,56.0,10.0,3 5 3 2,11,14.14 22.44 23.31 24.63 25.49,(1.50.01),11-1/4
20130407,10,10,豐華盛甲,4,巫斯義,121,5,65,高,1142,19.0,17.0,16.0,147.0,140.0,4.3,8 6 7 11,12,14.42 22.24 23.79 24.75 24.94,(1.50.14),12
20130407,10,9,喜來仙子,5,薛寶力,123,4,67,東,1106,28.0,38.0,30.0,81.0,121.0,5.0,2 4 6 8,13,14.14 22.32 23.91 24.63 25.15,(1.50.15),12
20130407,10,13,天賜駿駒,5,賴維銘,118,9,62,鄭,1178,32.0,19.0,21.0,111.0,170.0,3.5,4 2 2 3,14,14.18 22.16 23.51 24.75 26.1,(1.50.7),15-1/2
