Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140409,06,9,方程式,5,潘頓,121,7,66,方,1053,4.1,2.8,2.6,910.0,493.0,1.2,9 8 8,1,28.87 24.19 24.76 22.38,(1.40.2),頭馬
20140409,06,5,幸運金龍,5,田泰安,130,6,75,苗,1193,14.0,15.0,14.0,165.0,142.0,4.1,2 3 2,2,27.83 24.67 24.68 23.14,(1.40.32),3/4
20140409,06,8,盈威勇士,5,莫雷拉,124,4,69,摩,1136,4.2,4.9,5.4,441.0,330.0,1.8,4 4 5,3,28.39 24.19 24.84 22.91,(1.40.33),3/4
20140409,06,3,福爾摩斯,5,韋達,132,3,77,賢,1064,3.2,3.4,4.2,570.0,378.0,1.5,5 5 6,4,28.55 24.27 24.8 22.81,(1.40.43),1-1/2
20140409,06,6,勁勇威龍,4,柏寶,128,11,73,胡,1018,8.1,7.9,8.7,274.0,237.0,2.5,6 7 7,5,28.59 24.23 24.84 22.96,(1.40.62),2-1/2
20140409,06,12,超綵,6,吳嘉晉,111,1,61,東,1061,23.0,33.0,19.0,122.0,116.0,5.1,3 6 4,6,28.23 24.59 24.6 23.33,(1.40.75),3-1/2
20140409,06,10,錦繡河山,4,賴維銘,121,5,66,葉,1109,17.0,15.0,8.8,269.0,227.0,2.6,7 2 3,7,28.67 23.67 25 23.66,(1.41.00),5
20140409,06,2,新妙星,6,郭能,132,12,77,時,1150,57.0,49.0,65.0,36.0,50.0,11.0,10 11 10,8,29.07 24.31 24.68 22.99,(1.41.05),5-1/4
20140409,06,4,好好分,5,呂卓賢,124,9,76,鄭,1095,38.0,83.0,92.0,26.0,40.0,14.0,1 1 1,9,27.55 24.67 24.92 23.96,(1.41.1),5-1/2
20140409,06,11,萬醒駒,5,杜利萊,121,8,66,高,1109,31.0,82.0,78.0,30.0,40.0,14.0,11 10 11,10,29.15 24.15 24.84 23.09,(1.41.23),6-1/2
20140409,06,1,靚到爆,9,鄭雨滇,133,2,78,告,959,29.0,41.0,56.0,42.0,60.0,9.7,8 9 9,11,28.83 24.31 24.76 23.85,(1.41.75),9-3/4
20140409,06,7,精算率然,4,薛寶力,125,10,70,呂,1059,65.0,99.0,99.0,13.0,26.0,22.0,12 12 12,12,29.35 24.27 24.8 25.46,(1.43.88),23
20140421,10,10,醉喜,6,薛寶力,122,7,67,葉,1052,59.0,99.0,99.0,15.0,28.0,25.0,10 10 8,13,14.13 22.08 23.24 25.97,(1.25.42),18-3/4
20140421,08,8,財運,6,呂卓賢,112,5,66,容,1191,9.7,8.2,11.0,179.0,164.0,3.4,2 3 9,14,27.73 22.93 24.36 26.53,(1.41.55),19
