Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110515,06,14,幸運來,4,勞愛德,116,4,43,苗,1156,5.6,5.1,4.1,445.0,299.0,1.3,3 5 4,1,13.87 22.3 23.34 23.36,(1.22.87),頭馬
20110515,06,1,自由萬歲,4,杜利萊,131,1,58,薛,1066,2.9,2.1,2.0,918.0,331.0,1.2,5 6 6,2,13.99 22.34 23.38 23.45,(1.23.16),1-3/4
20110515,06,10,明旺,4,楊明綸,115,3,47,李,1081,41.0,99.0,99.0,16.0,19.0,20.0,9 9 7,3,14.15 22.38 23.22 23.56,(1.23.31),2-3/4
20110515,06,7,神童,3,卓利,125,2,52,鄭,1185,6.6,6.9,9.1,198.0,176.0,2.3,2 3 3,4,13.71 22.26 23.5 23.93,(1.23.4),3-1/4
20110515,06,9,領彩,3,普萊西,120,6,47,蘇,1117,40.0,94.0,70.0,25.0,29.0,13.0,10 11 9,5,14.23 22.5 23.26 23.49,(1.23.48),3-3/4
20110515,06,8,幸運勇士,3,馬偉昌,124,12,51,時,1163,14.0,15.0,14.0,124.0,112.0,3.6,12 13 12,6,14.43 22.54 23.22 23.37,(1.23.56),4-1/4
20110515,06,6,大將軍,3,鄭雨滇,123,13,52,葉,1121,7.2,6.9,7.5,241.0,195.0,2.0,4 2 2,7,13.95 21.98 23.46 24.2,(1.23.59),4-1/2
20110515,06,11,應變計劃,6,何澤堯,113,14,47,胡,1088,23.0,54.0,62.0,29.0,36.0,10.0,1 1 1,8,13.59 21.94 23.58 24.74,(1.23.85),6
20110515,06,3,哈哈大少,9,湯智傑,126,5,56,文,1057,26.0,49.0,69.0,26.0,35.0,11.0,8 8 10,9,14.15 22.38 23.54 23.82,(1.23.89),6-1/4
20110515,06,2,軍士,6,王志偉,127,7,57,賀,1078,17.0,24.0,30.0,59.0,76.0,5.3,7 7 8,10,14.03 22.42 23.54 23.92,(1.23.91),6-1/2
20110515,06,5,時尚吉祥,3,安國倫,125,8,52,告,1096,48.0,68.0,99.0,17.0,25.0,15.0,13 12 11,11,14.47 22.42 23.26 24.02,(1.24.17),8
20110515,06,13,雄獅寶貝,6,潘頓,119,10,44,沈,1040,10.0,17.0,21.0,86.0,102.0,3.9,6 4 5,12,14.03 22.1 23.58 24.76,(1.24.47),10
20110515,06,12,馬精靈,3,黎海榮,116,11,45,呂,1084,53.0,99.0,99.0,12.0,17.0,22.0,11 10 13,13,14.23 22.46 23.98 25.83,(1.26.5),22-3/4
20110515,06,4,電子動力,3,史卓棟,125,9,52,徐,969,82.0,99.0,99.0,6.0,6.0,62.0,14 14 14,14,14.47 23.62 24.18 25.65,(1.27.92),31-1/2
