Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20111221,08,3,邦先生,4,巫斯義,129,10,81,何,1045,8.2,5.6,5.7,384.0,362.0,1.7,10 7 3,1,29.05 23.54 25.18 23.25,(1.41.02),頭馬
20111221,08,12,威仔皇,4,黎海榮,111,7,64,華,1144,6.4,5.7,6.6,328.0,237.0,2.6,12 10 6,2,29.21 23.66 25.14 23.05,(1.41.06),頭
20111221,08,7,玉峽生輝,7,何澤堯,121,1,78,告,1106,8.1,8.2,6.6,330.0,289.0,2.1,2 4 4,3,28.21 24.14 25.5 23.3,(1.41.15),3/4
20111221,08,2,確叻迅,7,勞愛德,131,5,83,時,1137,7.6,7.1,4.7,462.0,276.0,2.2,6 6 7,4,28.53 24.06 25.5 23.22,(1.41.31),1-3/4
20111221,08,4,帝豪名駒,5,紀仁安,129,8,81,東,1117,10.0,9.4,11.0,191.0,178.0,3.5,11 12 12,5,29.17 23.9 25.38 22.96,(1.41.41),2-1/2
20111221,08,5,點石成金,5,韋達,129,9,81,蔡,1108,15.0,15.0,15.0,145.0,143.0,4.4,1 2 2,6,28.09 24.02 25.54 23.8,(1.41.45),2-3/4
20111221,08,8,頭盤,5,梁家俊,122,2,77,摩,956,14.0,30.0,31.0,68.0,85.0,7.4,7 8 10,7,28.69 23.98 25.62 23.32,(1.41.61),3-3/4
20111221,08,6,驚喜,5,郭立基,129,3,81,薛,1011,18.0,21.0,27.0,80.0,104.0,6.0,9 11 9,8,28.93 23.98 25.34 23.36,(1.41.61),3-3/4
20111221,08,9,悅璐孖寶,6,王志偉,122,6,77,賀,1034,10.0,14.0,16.0,134.0,150.0,4.2,8 9 11,9,28.81 24.02 25.58 23.23,(1.41.64),4
20111221,08,11,朝東飛駒,6,杜利萊,120,4,72,高,1138,6.0,5.9,6.6,332.0,264.0,2.4,5 5 8,10,28.33 24.18 25.66 23.8,(1.41.97),6
20111221,08,10,漸信良駒,6,鄭雨滇,119,12,73,葉,1285,23.0,47.0,43.0,50.0,56.0,11.0,4 1 1,11,28.25 23.7 25.7 24.35,(1.42.00),6
20111221,08,1,千江映月,6,蘇狄雄,128,11,85,姚,1159,11.0,10.0,15.0,141.0,138.0,4.5,3 3 5,12,28.25 24.06 25.62 25.07,(1.43.00),12-1/4
