Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140122,06,11,遊俠兒,4,杜滿萊,119,3,65,姚,1090,10.0,8.3,12.0,216.0,207.0,3.0,12   12,1,24.85 23.44 21.82,(1.10.11),頭馬
20140122,06,9,寶貝王,4,莫雷拉,120,1,66,苗,1146,3.8,3.5,5.0,514.0,306.0,2.0,3   3,2,24.17 23.4 22.55,(1.10.12),短頭
20140122,06,6,確威龍,4,薛寶力,123,4,69,葉,1036,5.6,4.7,6.1,423.0,339.0,1.8,8   10,3,24.61 23.4 22.13,(1.10.14),頭
20140122,06,7,新力飛,6,巫斯義,123,5,69,摩,1128,6.4,15.0,15.0,171.0,178.0,3.5,4   5,4,24.29 23.44 22.59,(1.10.32),1-1/4
20140122,06,12,萬事盛,5,蔡明紹,118,12,64,東,1117,26.0,39.0,30.0,86.0,76.0,8.2,5   4,4,24.37 23.2 22.75,(1.10.32),1-1/4
20140122,06,2,坪踪捷影,4,韋達,129,11,75,蔡,1082,10.0,21.0,28.0,90.0,96.0,6.5,11   9,6,24.81 23.2 22.32,(1.10.33),1-1/2
20140122,06,5,勁有盈,9,梁家俊,123,2,71,蘇,1082,28.0,32.0,46.0,55.0,75.0,8.3,6   7,7,24.37 23.4 22.62,(1.10.39),1-3/4
20140122,06,1,江山如畫,7,呂卓賢,124,9,77,容,1114,26.0,37.0,46.0,55.0,64.0,9.8,2   2,8,24.05 23.44 22.98,(1.10.47),2-1/4
20140122,06,10,十二門徒,5,潘頓,120,6,65,方,1114,7.4,3.9,2.7,947.0,430.0,1.4,7   8,9,24.53 23.36 22.6,(1.10.49),2-1/2
20140122,06,3,心中有程,9,彭利力,127,8,73,呂,1090,29.0,91.0,99.0,18.0,25.0,24.0,9   6,10,24.65 23.08 22.8,(1.10.53),2-3/4
20140122,06,4,環保戰士,5,安國倫,126,10,72,告,1074,13.0,17.0,18.0,139.0,165.0,3.8,10   11,11,24.73 23.4 22.55,(1.10.68),3-1/2
20140122,06,8,要風得鋒,4,杜利萊,122,7,68,高,1198,17.0,13.0,6.0,427.0,328.0,1.9,1   1,12,23.97 23.36 23.37,(1.10.7),3-3/4
20140126,10,7,讚賞,7,薛寶力,121,7,88,東,1125,39.0,97.0,99.0,21.0,31.0,20.0,1 2,13,23.89 22.7 24.13,(1.10.72),9-1/4
20140126,10,14,光輝出擊,8,梁家俊,114,3,82,鄭,1254,80.0,99.0,99.0,11.0,18.0,36.0,2 3,14,23.93 22.7 24.17,(1.10.8),9-3/4
