Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20140111,05,11,永神駒,4,彭利力,119,10,46,姚,1207,34.0,27.0,37.0,67.0,80.0,7.3,1 1 1,1,13.58 22.17 23.55 23.84,(1.23.14),頭馬
20140111,05,9,一馬當先,4,巫斯義,125,6,52,容,1184,10.0,6.6,3.4,733.0,450.0,1.3,4 6 7,2,13.82 22.53 23.59 23.2,(1.23.14),鼻
20140111,05,4,天笑,4,潘頓,127,11,54,蘇,1140,4.9,4.9,5.0,495.0,314.0,1.8,11 12 12,3,14.14 22.69 23.43 22.91,(1.23.17),頭
20140111,05,6,好事必得,5,莫雷拉,126,14,53,苗,1083,2.6,2.7,2.4,1018.0,472.0,1.2,13 11 11,4,14.3 22.49 23.39 23.39,(1.23.57),2-3/4
20140111,05,5,軒轅勇將,6,安國倫,127,12,54,葉,1140,17.0,16.0,17.0,146.0,140.0,4.2,2 3 3,5,13.66 22.49 23.55 24,(1.23.7),3-1/2
20140111,05,3,甜城效應,5,韋達,128,9,55,胡,1071,9.4,11.0,18.0,134.0,154.0,3.8,10 5 5,6,14.1 22.21 23.59 23.95,(1.23.85),4-1/2
20140111,05,12,大家贏,4,蔡明紹,119,13,46,高,1094,16.0,13.0,23.0,107.0,120.0,4.8,12 13 13,7,14.3 22.69 23.35 23.54,(1.23.88),4-1/2
20140111,05,8,雙龍出海,9,杜滿萊,125,3,52,告,1041,22.0,14.0,28.0,88.0,87.0,6.7,5 7 6,8,13.86 22.53 23.51 23.99,(1.23.89),4-3/4
20140111,05,13,金鑾大殿,7,柏寶,119,5,46,賀,1106,18.0,23.0,36.0,68.0,90.0,6.5,14 14 14,9,14.42 22.61 23.47 23.45,(1.23.95),5
20140111,05,10,莫己若,7,梁家俊,118,1,47,何,1107,34.0,76.0,99.0,17.0,25.0,23.0,9 9 10,10,14.06 22.57 23.55 23.82,(1.24.00),5-1/4
20140111,05,7,星將先鋒,4,馬偉昌,125,8,52,蔡,1135,21.0,24.0,45.0,55.0,55.0,10.0,3 2 2,11,13.78 22.09 23.71 24.43,(1.24.01),5-1/2
20140111,05,14,瀟灑風采,3,何澤堯,115,7,44,文,1075,75.0,99.0,99.0,7.0,12.0,47.0,6 4 4,12,13.9 22.25 23.71 24.49,(1.24.35),7-1/2
20140111,05,1,紅簿仔,4,薛寶力,133,2,60,方,1012,15.0,19.0,30.0,81.0,86.0,6.8,7 8 8,13,14.02 22.57 23.51 24.37,(1.24.47),8-1/4
20140111,05,2,龍城動力,7,吳嘉晉,124,4,56,徐,1087,48.0,73.0,99.0,19.0,43.0,13.0,8 10 9,14,14.06 22.57 23.55 25.15,(1.25.33),13-3/4
