Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20131120,03,2,威威寶貝,4,薛寶力,131,6,58,呂,1163,6.8,4.1,6.7,308.0,248.0,2.2,4 4,1,24.17 23.72 22.91,(1.10.8),頭馬
20131120,03,11,翡翠寶寶,5,李寶利,117,4,43,姚,1050,28.0,42.0,47.0,44.0,61.0,8.8,5 5,2,24.17 23.92 22.84,(1.10.93),3/4
20131120,03,7,奀皮仔,4,蔡明紹,121,12,50,東,1109,11.0,11.0,5.5,379.0,234.0,2.3,10 7,3,24.73 23.48 22.89,(1.11.1),1-3/4
20131120,03,3,奪目商人,4,梁家俊,129,2,58,蘇,1079,14.0,17.0,15.0,134.0,121.0,4.5,9 10,4,24.69 23.76 22.74,(1.11.19),2-1/2
20131120,03,1,幾叻仔,4,潘頓,133,7,60,沈,1055,4.2,3.0,4.1,503.0,317.0,1.7,2 3,5,24.01 23.84 23.41,(1.11.26),2-3/4
20131120,03,8,亮亮的,5,黎海榮,121,8,50,文,1094,5.6,7.9,7.0,294.0,213.0,2.5,1 1,6,23.89 23.72 23.67,(1.11.28),3
20131120,03,12,元豐泰,6,楊明綸,112,1,40,吳,1087,6.8,9.8,10.0,193.0,181.0,3.0,7 8,7,24.41 23.84 23.04,(1.11.29),3
20131120,03,9,海之濤,5,杜利萊,122,11,49,高,1172,7.8,10.0,6.3,326.0,274.0,2.0,3 2,8,24.01 23.68 23.63,(1.11.32),3-1/4
20131120,03,6,萬眾期待,5,吳嘉晉,118,9,50,何,1047,55.0,93.0,99.0,18.0,25.0,21.0,11 11,9,24.97 23.64 22.75,(1.11.36),3-1/2
20131120,03,5,公証揚聖,5,蘇狄雄,122,5,51,李,1048,32.0,60.0,73.0,28.0,51.0,10.0,12 12,10,25.01 23.68 22.7,(1.11.39),3-3/4
20131120,03,10,清新空氣,7,韋達,120,10,47,徐,1118,9.4,9.6,7.8,266.0,213.0,2.5,6 6,11,24.17 24 23.23,(1.11.4),3-3/4
20131120,03,4,駿多贏,5,何澤堯,122,3,51,賢,1184,41.0,55.0,94.0,22.0,31.0,17.0,8 9,12,24.61 23.8 23.03,(1.11.44),4
