Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20110112,07,9,愛睦善,5,紀仁安,120,1,65,姚,1162,6.8,5.2,3.0,593.0,347.0,1.4,2 2 3,1,28.54 24.43 24.32 23.47,(1.40.76),頭馬
20110112,07,6,海力童,5,郭能,125,3,70,告,1158,6.2,4.3,5.1,357.0,259.0,1.9,4 3 4,2,28.74 24.35 24.28 23.43,(1.40.8),頸
20110112,07,10,追月,6,梁家俊,114,6,64,蘇,1186,7.5,6.9,8.6,212.0,186.0,2.7,7 10 9,3,29.26 24.35 24.2 23.37,(1.41.18),2-1/2
20110112,07,5,發達心聲,6,何澤堯,120,10,72,方,1017,17.0,49.0,50.0,36.0,49.0,10.0,10 11 11,4,29.5 24.27 24.24 23.34,(1.41.35),3-3/4
20110112,07,7,歐洲駿馬,6,韋達,124,9,69,安,1120,5.4,4.0,5.0,360.0,291.0,1.7,1 1 1,5,28.34 24.39 24.36 24.28,(1.41.37),3-3/4
20110112,07,4,馬風雲,6,白德民,128,8,73,摩,1079,13.0,17.0,21.0,85.0,92.0,5.4,8 8 10,6,29.26 24.27 24.4 23.45,(1.41.38),3-3/4
20110112,07,3,驚喜,5,都爾,131,2,76,薛,997,11.0,11.0,11.0,164.0,145.0,3.4,11 12 12,7,29.58 24.35 24.2 23.28,(1.41.41),4
20110112,07,2,福喜,7,蘇狄雄,124,12,76,何,1109,22.0,22.0,24.0,75.0,88.0,5.7,9 9 8,8,29.46 24.11 24.08 23.76,(1.41.41),4
20110112,07,1,正歡騰,5,巫斯義,133,7,78,東,1155,8.1,15.0,20.0,91.0,89.0,5.6,5 5 5,9,28.98 24.31 24.24 24.05,(1.41.58),5-1/4
20110112,07,8,旺家多寶,5,杜利萊,123,5,68,胡,1019,11.0,21.0,24.0,73.0,68.0,7.3,6 6 6,10,29.06 24.31 24.2 24.09,(1.41.66),5-3/4
20110112,07,11,威力高,5,楊明綸,112,4,62,伍,1077,22.0,38.0,23.0,76.0,105.0,4.7,3 4 7,11,28.74 24.35 24.48 24.36,(1.41.93),7-1/4
20110112,07,12,實業英雄,5,賴維銘,113,11,60,葉,1010,16.0,21.0,21.0,84.0,103.0,4.8,12 7 2,12,29.78 23.75 23.72 24.85,(1.42.1),8-1/2
