Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090923,07,12,皇馬,5,蔡明紹,115,11,67,東,1216,4.0,5.3,5.0,326.0,214.0,1.7,2 1 1 2,1,13.77 22.59 24.3 24.96 23.35,(1.49.0),頭馬
20090923,07,2,百贏萬歲,4,韋達,133,3,80,胡,1048,5.2,5.5,7.3,226.0,160.0,2.3,8 5 5 8,2,14.17 22.55 24.46 24.96 22.89,(1.49.0),頸
20090923,07,4,本地實力,6,梁家俊,123,2,77,葉,1108,4.8,3.1,2.4,689.0,268.0,1.4,3 2 3 5,3,13.85 22.59 24.46 25 23.15,(1.49.0),1/2
20090923,07,11,好歡騰,7,鄭雨滇,118,10,67,沈,1100,28.0,35.0,39.0,42.0,48.0,7.7,7 9 10 1,4,14.13 23.23 24.34 23.84 23.53,(1.49.1),1/2
20090923,07,8,好著數,7,湯智傑,121,5,71,方,1058,28.0,42.0,48.0,33.0,37.0,9.9,9 7 7 9,5,14.33 22.67 24.46 24.72 22.96,(1.49.1),1
20090923,07,1,瀟洒叻龍,9,楊明綸,123,4,80,徐,1087,24.0,26.0,35.0,46.0,53.0,7.0,6 8 8 7,6,14.09 22.95 24.42 24.64 23.31,(1.49.4),2-3/4
20090923,07,5,緣是燦爛,5,馬偉昌,130,8,77,吳,996,19.0,13.0,15.0,108.0,108.0,3.4,10 10 9 11,7,14.45 22.95 24.26 24.76 23.16,(1.49.6),3-3/4
20090923,07,7,睡得好,4,柏寶,126,6,73,薛,1095,13.0,15.0,18.0,89.0,89.0,4.1,4 6 6 4,8,13.89 22.91 24.42 24.64 23.73,(1.49.6),3-3/4
20090923,07,6,浦紅之友,7,勞愛德,129,1,76,蔡,1160,21.0,43.0,66.0,24.0,26.0,14.0,12 12 12 10,9,14.93 23.35 23.7 24.4 23.29,(1.49.7),4-1/2
20090923,07,9,馬友寶,8,潘頓,123,7,70,方,1116,11.0,9.5,10.0,152.0,155.0,2.4,5 3 2 3,10,14.01 22.51 24.26 24.92 23.99,(1.49.7),4-1/2
20090923,07,10,叻家,6,杜利萊,121,9,68,蔡,1214,7.0,6.5,6.8,242.0,172.0,2.2,1 4 4 6,11,13.77 22.79 24.46 24.92 23.8,(1.49.7),4-3/4
20090923,07,3,卓爾不凡,8,賴維銘,130,12,79,薛,1037,24.0,96.0,76.0,21.0,28.0,13.0,11 11 11 12,12,14.81 23.23 23.9 24.76 23.26,(1.50.0),6-1/4
20091001,10,13,寶樹多盈,8,王志偉,110,5,83,文,1162,32.0,99.0,99.0,9.0,10.0,39.0,9 8 11,13,25.2 22.51 23.5 25.85,(1.37.1),17-1/2
20091001,10,9,又快又勁,6,韋健仕,128,3,100,摩,1057,14.0,38.0,51.0,36.0,36.0,11.0,3 4 6,14,24.72 22.67 23.38 26.32,(1.37.1),17-1/2
