Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150531,04,2,友誼大使,6,黃皓楠,120,3,58,姚,1095,28.0,35.0,22.0,91.0,122.0,4.7,2 4 3 4,1,14.14 23.08 24.23 24.22 23.51,(1.49.18),頭馬
20150531,04,9,上進,4,杜利萊,123,9,51,方,1145,34.0,53.0,54.0,37.0,50.0,11.0,4 3 4 3,2,14.34 22.8 24.35 24.14 23.57,(1.49.2),短頭
20150531,04,4,紅白,4,莫雷拉,129,5,57,沈,1162,2.1,1.5,1.7,1171.0,479.0,1.2,7 8 9 7,3,14.46 23.16 24.35 23.98 23.34,(1.49.29),3/4
20150531,04,6,真慷慨,7,何澤堯,124,7,54,葉,1148,13.0,14.0,18.0,112.0,128.0,4.5,11 11 11 12,4,14.82 23.04 24.31 24.1 23.05,(1.49.32),3/4
20150531,04,10,瀟洒勁龍,6,柏寶,122,2,50,李,1090,9.4,10.0,7.8,259.0,282.0,2.0,3 6 6 5,5,14.26 23.12 24.39 24.02 23.58,(1.49.37),1-1/4
20150531,04,13,事必獲利,4,郭能,127,12,55,蘇,1070,30.0,69.0,39.0,50.0,69.0,8.2,9 9 8 9,6,14.66 23.04 24.19 24.18 23.52,(1.49.59),2-1/2
20150531,04,3,搖錢樹,6,薛寶力,130,13,58,時,1030,19.0,25.0,24.0,84.0,110.0,5.2,13 13 12 10,7,15.1 22.92 24.23 23.94 23.42,(1.49.61),2-3/4
20150531,04,8,金錢路,5,呂卓賢,119,10,52,苗,1157,60.0,99.0,86.0,23.0,26.0,21.0,10 12 13 13,8,14.78 23.24 24.39 23.98 23.25,(1.49.64),3
20150531,04,7,富貴榮華,6,韋達,125,6,53,告,1012,13.0,16.0,15.0,131.0,212.0,2.7,5 5 5 6,9,14.34 23.04 24.31 24.18 24.04,(1.49.91),4-1/2
20150531,04,14,齊大勝,7,黎海榮,116,14,46,呂,1166,23.0,30.0,25.0,79.0,109.0,5.2,8 2 2 2,10,14.5 22.48 24.27 24.34 24.49,(1.50.08),5-1/2
20150531,04,11,百事神駒,6,巫斯義,121,11,49,胡,1002,9.0,17.0,18.0,109.0,137.0,4.2,14 14 14 14,11,15.18 23.04 24.39 23.86 23.69,(1.50.16),6-1/4
20150531,04,1,金龍華,5,羅理雅,131,8,59,賢,1139,10.0,13.0,9.4,214.0,237.0,2.4,1 1 1 1,12,14.02 22.92 24.19 24.3 25.01,(1.50.44),7-3/4
20150531,04,12,好腳頭,4,連達文,120,4,48,鄭,1073,29.0,53.0,31.0,63.0,91.0,6.3,12 10 10 11,13,14.86 22.96 24.23 24.22 24.53,(1.50.8),10-1/4
20150531,04,5,勁豐裕,4,楊明綸,125,1,55,蔡,1114,33.0,49.0,68.0,29.0,33.0,17.0,6 7 7 8,14,14.34 23.2 24.27 24.22 25.85,(1.51.88),17
