Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20070310,01,5,山東名將,3,柏寶,127,5,0,徐,1081,4.7,3.1,3.5,118.0,54.0,1.5-2.7,1 1,1,,(57.0),頭馬
20070310,01,1,牛精富星,3,巫斯義,127,1,0,東,1073,2.4,2.2,1.9,212.0,131.0,1.1-1.4,4 4,2,,(57.1),1/2
20070310,01,6,新力高,2,韋達,118,4,0,摩,1082,3.2,3.7,3.6,113.0,74.0,1.3-2.1,3 2,3,,(57.1),3/4
20070310,01,3,名利好,3,高雅志,127,6,0,胡,933,16.0,21.0,27.0,15.0,12.0,5.3-10,2 3,4,,(57.7),4-1/4
20070310,01,4,霹靂子彈,3,列高力,127,2,0,方,1061,14.0,25.0,28.0,14.0,9.0,6.3-12,5 5,5,,(57.7),4-1/2
20070310,01,2,寰采商人,3,杜利萊,127,3,0,伍,1101,7.5,12.0,16.0,25.0,17.0,3.7-7.2,6 6,6,,(58.0),6
