Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150527,01,5,和諧氣氛,3,莫雷拉,131,6,36,摩,1119,3.2,2.5,2.8,546.0,309.0,1.5,13 11 7 2,1,14.48 22.51 24.03 24.59 23.45,(1.49.06),頭馬
20150527,01,2,皇龍大師,6,柏寶,133,9,38,徐,1106,17.0,13.0,9.1,170.0,173.0,2.8,3 3 4 1,2,13.56 22.39 24.79 24.83 23.93,(1.49.5),2-3/4
20150527,01,14,帶利來,5,田泰安,113,5,18,吳,1062,6.3,6.8,7.0,220.0,250.0,1.9,6 4 3 3,3,13.6 22.35 24.67 25.03 24.21,(1.49.86),5
20150527,01,11,歡欣滿載,8,韋達,121,4,26,胡,1192,10.0,11.0,12.0,120.0,126.0,3.8,14 13 10 6,4,14.52 22.75 23.99 24.79 24.04,(1.50.09),6-1/2
20150527,01,1,驪龍,6,何澤堯,131,1,38,李,1059,13.0,17.0,10.0,149.0,132.0,3.6,11 8 8 7,5,14.08 22.43 24.63 24.99 24.04,(1.50.17),7
20150527,01,6,赤驥,5,羅理雅,130,12,35,苗,1092,39.0,57.0,52.0,29.0,37.0,12.0,10 12 14 12,6,14.04 22.99 24.55 25.07 23.87,(1.50.52),9-1/4
20150527,01,8,好爽趣,5,連達文,124,3,29,鄭,1029,16.0,20.0,18.0,82.0,82.0,5.8,12 14 13 11,7,14.32 22.95 24.27 25.11 23.96,(1.50.61),9-3/4
20150527,01,12,新寵,5,賴維銘,120,11,25,賢,1069,31.0,57.0,49.0,31.0,37.0,12.0,1 9 6 8,8,13.52 23.23 24.23 25.15 24.65,(1.50.78),10-3/4
20150527,01,10,糖黐豆,4,郭能,123,14,28,方,982,14.0,17.0,11.0,130.0,162.0,2.9,7 6 9 10,9,13.88 22.39 24.87 25.31 24.38,(1.50.83),11
20150527,01,7,萬能之功,5,蘇狄雄,124,8,31,何,993,10.0,9.1,12.0,129.0,126.0,3.8,9 10 11 9,10,14.04 22.83 24.47 25.11 24.42,(1.50.87),11-1/4
20150527,01,4,福盃滿賞,5,巫斯義,132,7,37,高,1148,6.4,7.7,8.0,193.0,209.0,2.3,4 1 1 4,11,13.56 22.07 24.75 25.27 25.72,(1.51.37),14-1/2
20150527,01,3,火龍寶,6,薛寶力,133,10,38,葉,1091,44.0,40.0,55.0,28.0,35.0,13.0,5 5 5 5,12,13.6 22.59 24.71 25.11 26.86,(1.52.87),23-3/4
20150527,01,13,掌金,6,楊明綸,112,2,19,蘇,1022,30.0,42.0,50.0,30.0,36.0,13.0,8 7 12 14,13,13.96 22.55 24.83 25.51 26.56,(1.53.41),27-1/4
20150527,01,9,齊齊歡欣,4,湯智傑,121,13,28,姚,1062,47.0,64.0,79.0,19.0,32.0,14.0,2 2 2 13,14,13.52 22.15 24.83 26.23 28.67,(1.55.4),39-3/4
