Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20170125,02,4,荷蘭風車,5,杜利萊,129,4,36,鄭,1031,7.7,5.6,5.5,336.0,253.0,2.0,3 6 5,1,29.45 24.3 24.45 23.42,(1.41.62),頭馬
20170125,02,9,樂家將,6,韋達,118,7,23,時,1097,6.2,4.8,3.7,492.0,333.0,1.5,1 3 3,2,29.17 24.3 24.49 23.81,(1.41.77),3/4
20170125,02,2,事必獲利,6,莫雷拉,133,12,40,方,1092,3.6,3.8,3.4,532.0,347.0,1.4,7 1 1,3,29.81 23.46 24.45 24.19,(1.41.91),1-1/2
20170125,02,8,大爆發,5,蘇兆輝,117,9,24,苗,1024,7.9,9.1,8.6,214.0,173.0,2.9,4 5 4,4,29.57 24.1 24.41 24.08,(1.42.16),3-1/4
20170125,02,6,精彩時機,7,梁家俊,121,10,30,何,1169,10.0,10.0,13.0,135.0,157.0,3.2,12 12 10,5,30.49 24.14 23.93 23.87,(1.42.43),5
20170125,02,1,大寶庫,8,史卓豐,133,11,40,葉,1213,12.0,9.7,13.0,136.0,135.0,3.7,2 2 2,6,29.37 24.02 24.45 24.64,(1.42.48),5-1/2
20170125,02,11,豐益善,5,楊明綸,113,5,22,吳,1022,48.0,55.0,78.0,23.0,35.0,14.0,9 10 9,7,30.09 24.06 24.37 24.03,(1.42.55),5-3/4
20170125,02,10,無敵劍俠,7,蔣嘉琦,111,6,23,告,1181,15.0,27.0,38.0,48.0,57.0,8.8,10 9 11,8,30.37 23.74 24.53 23.94,(1.42.58),6
20170125,02,7,銀影大亨,6,莫艾誠,118,1,25,賢,1141,12.0,11.0,15.0,118.0,121.0,4.1,5 8 7,9,29.65 24.22 24.49 24.28,(1.42.64),6-1/4
20170125,02,12,威旺財,6,何澤堯,114,2,21,文,1092,16.0,18.0,16.0,110.0,129.0,3.9,6 4 6,10,29.77 23.78 24.65 25.52,(1.43.72),13
20170125,02,5,頂級大師,6,巴度,117,3,24,李,996,13.0,24.0,33.0,55.0,55.0,9.1,8 7 8,11,29.93 23.82 24.69 25.35,(1.43.79),13-1/2
20170125,02,3,財政大臣,5,李寶利,132,8,39,蘇,1130,23.0,45.0,61.0,30.0,35.0,14.0,11 11 12,12,30.41 23.82 24.73 28.26,(1.47.22),35
