Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20160529,03,2,火麒麟,5,田泰安,132,6,59,姚,1089,6.2,4.8,6.0,359.0,271.0,1.9,3 2,1,13.36 20.53 22.17,(0.56.06),頭馬
20160529,03,7,人間尋夢,3,潘頓,125,8,52,呂,1143,12.0,10.0,8.5,251.0,161.0,3.2,7 7,2,13.56 20.73 21.89,(0.56.18),3/4
20160529,03,4,有鬥志,4,何澤堯,126,5,55,文,1183,41.0,42.0,25.0,83.0,98.0,5.4,5 3,3,13.36 20.81 22.11,(0.56.28),1-1/4
20160529,03,11,名馬,7,黃皓楠,111,12,45,告,1255,19.0,25.0,24.0,88.0,89.0,5.9,1 1,4,13.2 20.69 22.49,(0.56.38),2
20160529,03,1,育馬妙星,3,蔣嘉琦,126,1,60,時,1124,7.8,7.4,10.0,211.0,148.0,3.5,8 6,5,13.56 20.73 22.22,(0.56.51),2-3/4
20160529,03,8,飛躍成功,6,羅理雅,123,14,50,鄭,1135,4.8,6.0,4.0,532.0,356.0,1.5,4 5,6,13.36 20.89 22.47,(0.56.72),4
20160529,03,9,銀影大亨,5,韋達,121,4,48,東,1141,8.0,6.8,10.0,211.0,131.0,4.0,10 9,7,13.72 20.81 22.29,(0.56.82),4-3/4
20160529,03,3,港林飛魚,3,莫雷拉,131,7,58,沈,1109,4.2,4.2,3.7,583.0,346.0,1.5,14 12,8,14.24 20.45 22.17,(0.56.86),5
20160529,03,10,太陽加加,4,寶遜,121,2,48,賀,1120,35.0,29.0,27.0,79.0,78.0,6.7,12 10,9,13.88 20.69 22.46,(0.57.03),6
20160529,03,13,鴻圖戰士,6,鄭雨滇,115,13,42,賢,1095,14.0,20.0,24.0,89.0,111.0,4.7,6 8,10,13.44 21.01 22.67,(0.57.12),6-3/4
20160529,03,6,極品,3,梁家俊,123,10,52,容,1111,31.0,21.0,27.0,78.0,61.0,8.5,2 4,11,13.32 20.85 23.21,(0.57.38),8-1/4
20160529,03,12,跑出彩虹,5,楊明綸,115,9,44,李,1034,94.0,99.0,283.0,7.0,13.0,39.0,11 11,12,13.8 20.85 22.75,(0.57.4),8-1/4
20160529,03,14,卓越財星,6,蘇狄雄,111,3,40,何,1132,48.0,99.0,198.0,10.0,19.0,26.0,13 14,13,14.04 20.89 22.6,(0.57.53),9-1/4
20160529,03,5,奔馳寶馬,4,郭能,125,11,52,蘇,1185,28.0,55.0,81.0,26.0,32.0,16.0,9 13,14,13.68 21.21 23.2,(0.58.09),12-3/4
