Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20100124,07,1,新力勁,7,馬偉昌,133,1,114,摩,1182,7.3,7.5,7.3,203.0,146.0,2.5,5 5 4,1,14.13 22.7 23.56 22.15,(1.22.54),頭馬
20100124,07,8,魄力寶,6,柏威廉,118,5,99,蔡,1167,6.8,7.1,5.2,284.0,221.0,1.7,6 6 6,2,14.13 22.9 23.6 21.92,(1.22.55),短頭
20100124,07,3,好日子,6,韋達,131,2,112,蔡,1157,5.2,9.9,11.0,131.0,129.0,2.8,8 7 7,3,14.37 22.78 23.52 21.89,(1.22.56),短頭
20100124,07,2,火箭動力,6,楊明綸,124,8,112,葉,1168,16.0,11.0,16.0,92.0,91.0,4.0,4 4 5,4,13.97 22.78 23.68 22.25,(1.22.68),3/4
20100124,07,7,魔法幻影,4,白德民,119,7,99,摩,1087,4.0,2.8,2.8,526.0,247.0,1.5,9 9 9,5,14.45 22.86 23.52 22.11,(1.22.94),2-1/2
20100124,07,6,夢幻組合,5,柏寶,120,9,101,東,1288,10.0,13.0,6.3,234.0,194.0,1.9,2 2 2,6,13.77 22.7 23.76 22.82,(1.23.05),3-1/4
20100124,07,5,鐵拳,6,卓利,122,4,103,苗,1257,6.0,5.4,8.6,172.0,149.0,2.5,3 3 3,7,13.89 22.66 23.72 23.08,(1.23.35),5
20100124,07,4,確叻迅,5,勞愛德,125,3,106,時,1107,12.0,11.0,12.0,118.0,111.0,3.3,7 8 8,8,14.29 22.9 23.6 22.76,(1.23.55),6-1/4
20100124,07,9,奪寶,4,黎海榮,113,6,96,何,1132,29.0,49.0,83.0,17.0,20.0,18.0,1 1 1,9,13.69 22.62 23.8 23.51,(1.23.62),6-3/4
20100124,07,10,龍的風采,6,湯智傑,112,10,96,方,1162,21.0,36.0,52.0,28.0,35.0,10.0,10 10 10,10,14.49 22.94 23.68 22.61,(1.23.72),7-1/2
