Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20080701,05,4,威馬加鞭,4,高雅志,125,11,72,蔡,1295,5.5,6.7,8.7,177.0,136.0,2.1-3.5,1 2,1,24.3 22.8 23.1,(1.10.2),頭馬
20080701,05,14,兄弟齊心,3,薄奇能,117,3,62,李,1127,8.2,5.3,4.2,364.0,293.0,1.3-2,3 3,2,24.5 22.8 23,(1.10.3),頭
20080701,05,2,高峰,3,韋達,133,8,80,沈,1239,6.5,2.9,3.7,421.0,315.0,1.3-1.9,4 4,3,24.6 22.7 23.2,(1.10.5),2
20080701,05,7,長有,3,白德民,122,9,69,摩,1089,3.4,4.2,3.0,510.0,288.0,1.3-2,11 10,4,25.1 22.9 22.6,(1.10.6),2-1/2
20080701,05,6,夢寐以求,5,黎海榮,120,12,69,鄭,1230,26.0,28.0,21.0,72.0,54.0,4.2-7.8,2 1,5,24.4 22.7 23.5,(1.10.6),2-1/2
20080701,05,11,危險人物,9,楊啟棠,114,1,66,苗,1068,9.4,11.0,14.0,110.0,132.0,2.1-3.6,5 5,6,24.7 22.7 23.4,(1.10.8),3-1/4
20080701,05,3,玩具神話,3,潘頓,129,6,76,時,1046,35.0,32.0,47.0,32.0,26.0,8-15,6 6,7,24.9 22.7 23.3,(1.10.9),4
20080701,05,12,智勝寶,5,普萊西,117,4,64,蘇,991,39.0,64.0,75.0,20.0,27.0,7.8-14,8 7,8,25 22.7 23.2,(1.10.9),4
20080701,05,1,藍天,3,杜利萊,133,5,80,方,1131,45.0,78.0,99.0,13.0,15.0,13-25,10 9,9,25.1 22.7 23.2,(1.11.0),4-1/2
20080701,05,5,星光活力,4,巫斯義,124,10,71,何,1179,26.0,34.0,40.0,38.0,39.0,5.6-10,14 14,10,25.3 22.9 22.9,(1.11.1),5-3/4
20080701,05,9,綠色至威,3,徐君禮,114,2,66,呂,1004,23.0,39.0,55.0,28.0,24.0,8.6-16,12 11,11,25.2 22.8 23.2,(1.11.2),5-3/4
20080701,05,13,奇旺,4,鄭雨滇,114,7,63,徐,1009,28.0,40.0,49.0,31.0,28.0,7.5-14,7 8,12,24.9 22.9 23.4,(1.11.2),6-1/4
20080701,05,8,碧綠駿駒,4,王志偉,117,14,67,伍,1027,9.4,29.0,29.0,53.0,54.0,4.2-7.8,13 12,13,25.3 22.9 23.4,(1.11.6),8-3/4
20080701,05,10,泰寶馬,6,賴維銘,117,13,66,吳,1067,58.0,99.0,99.0,9.0,11.0,17-33,9 13,14,25.1 23.1 24.1,(1.12.3),13-1/4
20081001,05,5,連冠精英,7,高雅志,131,13,38,呂,1231,12.0,15.0,15.0,95.0,109.0,3.4-3.4,4  2  2,14,13.92 21.47 23.89 26.1,(1.25.4),15-3/4
