Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20080611,03,2,夠信心,6,湯智傑,125,7,57,姚,1192,18.0,16.0,14.0,90.0,83.0,2.5-4.8,2 2 2,1,27.5 25.1 24.7 23.7,(1.41.0),頭馬
20080611,03,4,駕世鞍,4,韋達,123,3,50,安,1033,2.0,1.9,2.0,649.0,492.0,1.2-1.4,7 8 7,2,28.3 25.1 24.5 23.2,(1.41.1),頭
20080611,03,7,神劍金剛,6,鄭雨滇,117,6,46,葉,1059,14.0,9.1,9.9,134.0,132.0,1.8-3.3,3 4 3,3,27.8 25.1 24.6 23.7,(1.41.2),3/4
20080611,03,1,綠色駿達,5,徐君禮,128,5,60,方,1062,17.0,10.0,6.7,197.0,141.0,1.8-3.1,4 3 4,4,27.9 25 24.7 23.7,(1.41.3),1-1/2
20080611,03,11,能源之光,9,梁明偉,112,1,42,何,1162,10.0,15.0,16.0,80.0,89.0,2.4-4.6,8 9 9,5,28.6 24.9 24.5 23.4,(1.41.4),2-1/4
20080611,03,5,悅駿財星,5,巫斯義,122,12,49,賀,1214,18.0,25.0,17.0,74.0,60.0,3.3-6.4,1 1 1,6,27.5 24.6 25.1 24.3,(1.41.5),2-3/4
20080611,03,6,京城之威,8,杜利萊,121,2,48,吳,1074,6.8,5.8,7.8,169.0,150.0,1.7-3,6 6 6,7,28.1 25 24.6 23.8,(1.41.5),2-3/4
20080611,03,9,旅英名駒,6,黎海榮,116,10,45,徐,1128,13.0,35.0,29.0,45.0,35.0,5.2-10,11 12 12,8,28.9 24.9 24.7 23.3,(1.41.8),5
20080611,03,3,悅勝豪情,6,薛順強,128,8,57,徐,992,22.0,34.0,31.0,42.0,38.0,4.8-9.8,5 5 5,9,28 25.1 24.5 24.6,(1.42.2),7-1/4
20080611,03,8,凱旋聲,4,普萊西,119,4,46,蘇,1125,15.0,18.0,16.0,82.0,66.0,3-5.9,10 10 11,10,28.8 24.8 24.7 24,(1.42.3),7-3/4
20080611,03,12,泰山英雄,5,賴維銘,112,9,41,薛,1063,34.0,47.0,63.0,20.0,29.0,6.1-12,12 11 10,11,29 24.8 24.5 24,(1.42.3),8
20080611,03,10,旅遊領隊,7,魯柏軒,110,11,44,告,1202,42.0,44.0,47.0,27.0,35.0,5.1-10,9 7 8,12,28.6 24.7 24.7 24.4,(1.42.4),8-1/4
20080615,11,7,耀目,6,賴維銘,120,10,69,蔡,1258,30.0,59.0,73.0,26.0,29.0,12-17,5 4 6,13,13.6 21.8 23.8 24.8,(1.24.0),6-1/2
20080615,11,11,愛好,5,薄奇能,122,12,69,時,1055,34.0,63.0,77.0,25.0,24.0,14-20,14 13 10,14,14.3 21.8 23.3 24.6,(1.24.0),6-3/4
20081001,05,5,連冠精英,7,高雅志,131,13,38,呂,1231,12.0,15.0,15.0,95.0,109.0,3.4-3.4,4  2  2,14,13.92 21.47 23.89 26.1,(1.25.4),15-3/4
