Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150520,06,11,巴基小子,4,韋達,118,10,63,東,1006,8.3,7.0,7.0,277.0,271.0,2.0,11 9,1,24.94 23.53 23.73,(1.12.2),頭馬
20150520,06,2,卡加動力,5,薛寶力,129,6,74,沈,1005,13.0,12.0,16.0,116.0,122.0,4.5,1 1,2,23.98 23.81 24.44,(1.12.23),頭
20150520,06,3,如虎添翼,6,梁家俊,126,11,73,何,1116,9.4,24.0,31.0,62.0,71.0,7.7,12 10,3,25.02 23.53 24.02,(1.12.57),2-1/2
20150520,06,10,陀飛輪,4,楊明綸,116,4,63,姚,1082,17.0,25.0,25.0,77.0,89.0,6.2,10 12,4,24.82 23.81 23.95,(1.12.58),2-1/2
20150520,06,1,精算率然,5,黎海榮,131,3,78,呂,1095,9.0,7.5,8.0,243.0,211.0,2.6,3 3,5,24.1 23.89 24.63,(1.12.62),2-3/4
20150520,06,5,確威龍,5,潘頓,127,1,72,葉,1048,4.4,3.9,5.2,375.0,273.0,2.0,8 6,6,24.74 23.49 24.48,(1.12.71),3-1/4
20150520,06,9,明多多,4,莫雷拉,119,8,64,蔡,1088,7.8,5.2,3.6,538.0,379.0,1.4,5 4,7,24.22 23.89 24.64,(1.12.75),3-1/2
20150520,06,7,光輝之星,6,杜利萊,121,7,66,容,1030,10.0,9.1,12.0,161.0,166.0,3.3,7 8,8,24.5 23.93 24.46,(1.12.89),4-1/4
20150520,06,12,珍珠有利,5,田泰安,116,2,61,苗,1056,8.4,9.6,5.6,348.0,255.0,2.2,6 7,9,24.46 23.93 24.64,(1.13.03),5-1/4
20150520,06,6,動畫大師,4,湯智傑,124,5,71,賢,962,43.0,77.0,139.0,13.0,21.0,26.0,9 11,10,24.74 23.85 24.54,(1.13.13),5-3/4
20150520,06,8,星運俊爵,7,何澤堯,118,9,65,方,1186,16.0,21.0,27.0,71.0,83.0,6.7,4 5,11,24.1 24.09 25.67,(1.13.86),10-1/2
20150520,06,4,罕曾見,4,郭能,127,12,72,摩,1066,11.0,17.0,24.0,78.0,80.0,6.9,2 2,12,23.98 23.93 26.29,(1.14.2),12-1/2
20150527,08,6,勢必跑,4,郭能,121,13,86,方,1034,18.0,21.0,14.0,187.0,235.0,3.0,4 5 5 9,13,13.63 22.4 23.54 25.21 28.86,(1.53.64),37-1/4
20150527,07,1,卓爾名駒,5,楊明綸,131,14,80,呂,1212,16.0,23.0,16.0,132.0,137.0,4.9,5 3 10,14,28.37 22.87 25.05 25.9,(1.42.19),18-1/4
