Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20151202,08,7,金筷子,5,黎海榮,121,1,68,李,1154,2.9,3.4,3.1,895.0,501.0,1.4,8 7,1,24.85 23 22.9,(1.10.75),頭馬
20151202,08,9,香江穩勝,4,韋達,119,2,66,告,1274,8.3,5.6,7.0,392.0,311.0,2.3,2 2,2,24.05 23.32 23.51,(1.10.88),3/4
20151202,08,5,手到拿來,5,黃皓楠,113,7,70,容,1152,12.0,16.0,8.0,341.0,336.0,2.2,1 1,3,23.73 23.44 23.93,(1.11.1),2
20151202,08,2,聰明申報,4,霍勵賢,128,3,75,時,1150,9.8,6.7,6.6,416.0,353.0,2.1,5 4,4,24.33 23.28 23.49,(1.11.1),2-1/4
20151202,08,1,麯院風荷,4,柏寶,133,5,80,賢,1084,5.6,4.7,6.2,443.0,357.0,2.0,6 6,5,24.45 23.24 23.46,(1.11.15),2-1/2
20151202,08,12,大將風馳,5,吳嘉晉,109,12,61,苗,1107,43.0,97.0,129.0,21.0,36.0,20.0,7 8,6,24.69 23.16 23.4,(1.11.25),3-1/4
20151202,08,11,威威寶貝,6,貝諾華,118,4,64,呂,1170,10.0,6.9,5.8,473.0,397.0,1.8,10 9,7,25.05 23.04 23.25,(1.11.34),3-3/4
20151202,08,6,有衝勁,4,湛明諾,121,8,68,孫,1016,43.0,86.0,131.0,21.0,28.0,26.0,11 10,8,25.21 23.12 23.33,(1.11.66),5-3/4
20151202,08,4,瀟洒兄弟,4,梁家俊,121,6,70,沈,1098,15.0,28.0,39.0,70.0,75.0,9.7,4 3,9,24.25 23.24 24.18,(1.11.67),5-3/4
20151202,08,3,紅運精彩,3,田泰安,124,11,71,蔡,1061,15.0,41.0,50.0,54.0,76.0,9.6,3 5,10,24.21 23.44 24.67,(1.12.32),9-3/4
20151202,08,10,確威龍,5,潘頓,120,10,65,葉,1055,14.0,13.0,16.0,165.0,154.0,4.7,12 11,11,25.25 23.6 29.5,(1.18.35),47-1/2
20151202,08,8,情投意合,4,何澤堯,117,9,66,徐,1195,23.0,63.0,67.0,40.0,53.0,13.0,9 12,-,25.01 24.04 0,(-), 
