Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090318,02,4,投資寶,5,韋達,130,7,55,薛,1074,5.0,4.5,5.1,237.0,195.0,1.7,1  3,1,13.16 21.97 22.64,(57.8),頭馬
20090318,02,3,跑得叻,3,白德民,130,12,55,沈,1052,17.0,11.0,7.6,158.0,89.0,3.8,2  1,2,13.2 21.69 22.95,(57.8),頸
20090318,02,11,永利多,4,柏寶,123,4,48,蘇,1109,6.4,4.5,3.8,313.0,218.0,1.5,5  5,3,13.36 22.09 22.59,(58.0),1-3/4
20090318,02,12,亞洲橙王,5,杜利萊,120,5,44,時,1090,6.2,9.5,10.0,112.0,106.0,3.2,11  9,4,13.56 22.17 22.36,(58.1),2
20090318,02,2,快步速,9,都爾,131,8,56,華,1201,24.0,19.0,23.0,51.0,62.0,5.5,3  4,5,13.28 22.09 22.81,(58.2),2-1/2
20090318,02,1,魅力寶,3,蔡明紹,123,6,58,苗,1034,6.0,7.3,7.9,152.0,137.0,2.5,7  6,6,13.4 22.13 22.76,(58.3),3-1/4
20090318,02,8,當旺,4,馬偉昌,125,11,50,方,1034,21.0,22.0,20.0,59.0,50.0,6.8,12  11,7,13.88 22.05 22.37,(58.3),3-1/4
20090318,02,9,賽馬精神,7,黎海榮,122,3,49,呂,1086,21.0,16.0,18.0,65.0,83.0,4.1,9  7,8,13.48 22.05 22.84,(58.4),3-3/4
20090318,02,10,時時有機,3,巫斯義,124,9,49,徐,1024,10.0,15.0,17.0,70.0,61.0,5.6,8  8,9,13.4 22.21 23.03,(58.6),5-1/2
20090318,02,7,剛剛好,5,賴維銘,124,2,51,吳,1127,6.2,7.1,7.3,165.0,174.0,1.9,4  10,10,13.28 22.53 22.96,(58.8),6-1/4
20090318,02,6,勝利世界,3,梁家俊,117,1,52,伍,1003,19.0,18.0,22.0,53.0,46.0,7.4,10  12,11,13.52 22.53 23.07,(59.1),8-1/2
20090318,02,5,沙田寶,4,湯智傑,124,10,52,姚,1036,41.0,38.0,53.0,22.0,24.0,14.0,6 2,12,13.4 21.65 24.44,(59.5),10-3/4
