Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20091104,02,5,金球,7,杜利萊,126,2,51,薛,1122,8.7,9.5,10.0,106.0,84.0,3.7,8 8 8 7,1,14.21 23.27 24 24.62 23.17,(1.49.27),頭馬
20091104,02,1,廣友名駒,6,巫斯義,133,4,58,胡,1098,9.8,8.2,9.0,124.0,100.0,3.1,9 9 7 6,2,14.25 23.23 23.96 24.5 23.34,(1.49.28),短頭
20091104,02,13,飛躍星河,4,薛順強,114,6,41,摩,977,19.0,28.0,31.0,35.0,36.0,8.6,12 11 11 10,3,14.45 23.19 24.08 24.58 23.28,(1.49.58),2
20091104,02,6,友誼奧運,5,白德民,126,5,51,文,1152,11.0,10.0,11.0,98.0,91.0,3.4,5 7 9 9,4,14.01 23.39 24.12 24.62 23.52,(1.49.66),2-1/2
20091104,02,2,招財名駒,5,潘頓,130,1,55,鄭,1143,5.4,4.9,5.4,206.0,174.0,1.8,4 5 5 4,5,14.01 23.19 24.04 24.66 23.85,(1.49.75),3
20091104,02,14,果然勁,5,鄭雨滇,114,14,41,葉,1099,7.9,9.5,8.1,138.0,112.0,2.8,6 1 1 1,6,14.17 22.55 24.16 24.7 24.31,(1.49.89),4
20091104,02,10,福建王子,8,卓利,122,9,47,苗,1132,9.6,7.1,6.5,171.0,165.0,1.9,11 12 10 11,7,14.41 23.27 24 24.66 23.58,(1.49.92),4-1/4
20091104,02,7,稻庭烏冬,4,蔡明紹,120,13,50,東,1093,5.8,4.6,4.1,270.0,178.0,1.7,10 10 12 12,8,14.33 23.27 24.16 24.62 23.64,(1.50.02),4-3/4
20091104,02,12,足球大師,6,湯智傑,118,8,46,姚,1023,18.0,32.0,36.0,30.0,24.0,12.0,7 6 4 3,9,14.21 23.07 23.96 24.54 24.38,(1.50.16),5-1/2
20091104,02,9,燈胆寶,6,賴維銘,122,10,49,吳,1091,15.0,20.0,21.0,51.0,51.0,6.1,2 4 2 2,10,13.89 23.15 24 24.66 24.6,(1.50.3),6-1/2
20091104,02,11,大唐勇將,5,梁明偉,118,12,46,伍,1127,24.0,43.0,39.0,28.0,26.0,11.0,13 13 13 14,11,14.45 23.39 24.08 24.7 23.72,(1.50.34),6-3/4
20091104,02,4,瀟灑財星,6,楊明綸,120,3,52,徐,1042,20.0,18.0,17.0,63.0,71.0,4.4,1 3 6 8,12,13.81 23.15 24.32 24.82 24.34,(1.50.44),7-1/4
20091104,02,8,人見人愛,4,蘇狄雄,115,7,50,時,1024,62.0,80.0,99.0,10.0,12.0,24.0,14 14 14 13,13,14.77 23.23 24.32 24.22 23.95,(1.50.49),7-3/4
20091104,02,3,愛心大使,7,黎海榮,127,11,54,呂,1205,26.0,43.0,51.0,21.0,17.0,18.0,3 2 3 5,14,13.89 22.87 24.32 24.82 25.27,(1.51.17),12
