Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20090201,03,11,金碧神駒,5,梁明偉,111,5,41,蘇,1040,9.6,11.0,10.0,129.0,118.0,2.7,2 2 1,1,13.64 22.76 23.45 23.49,(1.23.3),頭馬
20090201,03,5,天馬六翅,4,韋達,127,10,54,鄭,1117,4.2,3.2,3.8,342.0,218.0,1.5,7 6 4,2,14.16 22.6 23.45 23.15,(1.23.4),短頭
20090201,03,3,川河飛駒,5,普萊西,131,4,58,蔡,1121,18.0,8.3,11.0,113.0,80.0,4.0,3 4 6,3,13.68 22.88 23.81 23.1,(1.23.5),3/4
20090201,03,2,榮進寶寶,5,蘇銘倫,131,1,58,方,1032,2.9,3.1,2.7,482.0,260.0,1.2,10 10 8,4,14.44 22.6 23.41 23.03,(1.23.5),3/4
20090201,03,1,衝勁寶,8,巫斯義,133,3,60,李,1201,4.4,8.8,7.2,179.0,145.0,2.2,5 7 7,5,13.96 22.84 23.65 23.2,(1.23.6),2
20090201,03,4,勁惑,4,梁家俊,118,8,55,沈,1079,22.0,13.0,11.0,110.0,86.0,3.7,6 3 2,6,14.04 22.44 23.61 23.7,(1.23.8),2-3/4
20090201,03,10,飛魚大王,5,湯智傑,113,6,43,姚,1052,11.0,12.0,14.0,92.0,120.0,2.7,4 5 3,7,13.8 22.8 23.53 23.86,(1.24.0),4
20090201,03,8,更奇妙,8,杜利萊,122,2,49,徐,1099,25.0,28.0,21.0,59.0,81.0,4.0,8 9 9,8,14.2 22.76 23.61 23.55,(1.24.1),4-3/4
20090201,03,7,封面,3,黎海榮,121,7,50,何,1025,63.0,90.0,99.0,10.0,16.0,20.0,9 8 10,9,14.24 22.72 23.85 23.9,(1.24.7),8-1/2
20090201,03,6,畫出彩虹,3,蔡明紹,115,9,52,時,1048,26.0,21.0,27.0,46.0,45.0,7.1,11 11 11,10,14.52 22.76 23.93 23.66,(1.24.9),9-1/2
20090201,03,9,神速金剛,3,薛順強,117,11,46,葉,1094,55.0,99.0,99.0,6.0,9.0,35.0,1 1 5,11,13.56 22.8 23.89 25.59,(1.25.8),15-1/2
