Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20080528,01,5,皇仁神駒,3,高雅志,127,1,55,李,1104,4.8,3.9,3.0,371.0,346.0,1.3-1.6,2 2,1,23.7 23.3 23.7,(1.10.7),頭馬
20080528,01,4,新力高,3,白德民,127,7,55,摩,1086,6.3,5.5,6.3,180.0,206.0,1.4-2.3,1 1,2,23.5 23.4 23.9,(1.10.8),1/2
20080528,01,7,福駿,5,巫斯義,120,10,48,薛,1100,12.0,19.0,22.0,51.0,45.0,4.3-7.9,9 8,3,24.4 23.2 23.3,(1.10.9),1
20080528,01,12,美極之王,4,黎海榮,111,3,41,何,1066,9.8,16.0,13.0,86.0,82.0,2.7-4.7,5 7,4,24.1 23.4 23.6,(1.11.1),2-1/4
20080528,01,6,京城之威,8,杜利萊,121,8,49,吳,1091,11.0,15.0,15.0,75.0,63.0,3.3-5.9,8 6,5,24.1 23.3 23.8,(1.11.2),3-1/4
20080528,01,11,華忠寶,6,普萊西,115,9,43,文,1127,27.0,29.0,28.0,40.0,39.0,4.9-9.1,4 5,6,23.9 23.4 24,(1.11.3),3-1/2
20080528,01,2,吉利大哥,5,柏寶,129,5,57,賀,1132,8.6,6.3,7.5,151.0,117.0,2.1-3.5,10 12,7,24.4 23.4 23.6,(1.11.4),4
20080528,01,9,快樂能量,4,徐君禮,112,4,45,伍,1021,11.0,14.0,19.0,58.0,47.0,4.1-7.6,11 9,7,24.5 23.2 23.7,(1.11.4),4
20080528,01,3,大師傅,4,韋達,128,11,56,蘇,1057,12.0,15.0,16.0,70.0,57.0,3.5-6.4,12 11,9,24.5 23.3 23.8,(1.11.6),5-1/2
20080528,01,1,亞洲橙王,4,薄奇能,130,2,58,時,1071,6.5,4.9,5.0,226.0,218.0,1.4-2.2,3 3,10,23.8 23.3 24.5,(1.11.6),5-3/4
20080528,01,8,靚太陽,4,鄭雨滇,117,12,47,葉,1069,14.0,33.0,40.0,27.0,23.0,7.6-14,6 4,11,24.1 23.1 24.9,(1.12.1),8-3/4
20080528,01,10,秒秒領先,3,楊啟棠,112,6,45,苗,1081,30.0,21.0,28.0,39.0,41.0,4.7-8.7,7 10,12,24.1 23.6 24.5,(1.12.2),9-1/4
20080601,11,11,開心福星,4,王志偉,114,11,62,葉,1178,25.0,69.0,99.0,17.0,15.0,18-28,13 13,13,25.3 23.1 24,(1.12.4),13-3/4
20080601,11,10,善戰,5,楊啟棠,112,13,62,薛,1051,0.0,0.0,0.0,0.0,0.0,0-0,0 0,-,0,(-), 
20081001,05,5,連冠精英,7,高雅志,131,13,38,呂,1231,12.0,15.0,15.0,95.0,109.0,3.4-3.4,4  2  2,14,13.92 21.47 23.89 26.1,(1.25.4),15-3/4
