Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20150412,11,10,豈等閒,4,韋達,117,1,83,賀,1060,6.2,9.7,12.0,239.0,230.0,3.7,4 4 3,1,24.94 22.91 23.71 22.57,(1.34.13),頭馬
20150412,11,12,天笑,5,田泰安,115,8,82,蘇,1142,7.1,5.5,3.4,900.0,612.0,1.4,5 5 5,2,24.98 23.03 23.71 22.57,(1.34.29),1
20150412,11,8,星爾頓,4,連達文,119,2,84,摩,1078,8.8,8.3,8.8,351.0,284.0,3.0,9 9 10,3,25.34 23.11 23.51 22.74,(1.34.7),3-1/2
20150412,11,3,比卡超,4,柏寶,127,14,94,時,1104,5.6,13.0,11.0,277.0,217.0,3.9,11 10 9,4,25.38 23.15 23.35 22.84,(1.34.72),3-3/4
20150412,11,13,首席,5,梁家俊,114,7,82,摩,1125,31.0,32.0,39.0,78.0,99.0,8.6,2 2 2,5,24.74 22.71 24.03 23.3,(1.34.78),4
20150412,11,7,川河猛駒,5,賴維銘,118,13,85,蔡,1065,54.0,91.0,97.0,31.0,41.0,20.0,7 7 7,6,25.14 23.15 23.51 23.1,(1.34.9),4-3/4
20150412,11,14,風采,5,湯智傑,114,12,80,胡,1016,26.0,53.0,76.0,40.0,43.0,19.0,14 12 8,7,25.78 22.95 23.15 23.02,(1.34.9),4-3/4
20150412,11,5,聰敏不凡,4,潘頓,125,3,92,葉,1071,6.4,4.3,4.3,716.0,542.0,1.5,6 6 6,8,25.02 22.99 23.79 23.12,(1.34.92),5
20150412,11,6,期惑,4,薛寶力,121,5,88,東,1132,14.0,14.0,15.0,201.0,161.0,5.2,3 3 4,9,24.82 22.95 23.79 23.36,(1.34.92),5
20150412,11,4,喜星寶,4,羅理雅,126,6,93,高,1077,16.0,12.0,19.0,161.0,137.0,6.2,8 8 11,10,25.18 23.11 23.67 23.02,(1.34.98),5-1/4
20150412,11,2,旅遊大哥,5,何澤堯,126,9,95,方,1026,8.3,7.5,9.4,329.0,334.0,2.5,10 11 13,11,25.38 23.31 23.43 22.89,(1.35.01),5-1/2
20150412,11,9,川河首駒,5,蘇狄雄,115,4,84,蔡,1053,25.0,33.0,20.0,150.0,146.0,5.8,1 1 1,12,24.7 22.59 24.11 23.92,(1.35.32),7-1/2
20150412,11,1,醒目名駒,4,杜利萊,133,10,100,容,1110,14.0,8.4,12.0,256.0,218.0,3.9,13 14 12,13,25.66 23.15 23.27 23.26,(1.35.34),7-1/2
20150412,11,11,熱爆男,6,吳嘉晉,111,11,83,鄭,1106,52.0,99.0,151.0,20.0,28.0,29.0,12 13 14,14,25.62 23.15 23.39 23.95,(1.36.11),12-1/4
