Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20121202,10,6,傲男,4,韋達,122,4,92,蔡,1142,5.8,2.9,2.7,782.0,408.0,1.3,3 3 3,1,27.93 23.26 24.23 23.47,(1.38.89),頭馬
20121202,10,5,齊歡笑,5,柏寶,127,6,97,鄭,1099,4.3,4.1,3.6,588.0,379.0,1.4,1 4 4,2,27.69 23.58 24.27 23.82,(1.39.36),3
20121202,10,9,經典皇牌,5,鄭雨滇,120,8,90,胡,1134,9.6,8.5,9.8,216.0,183.0,3.0,12 13 10,3,29.25 23.54 23.75 23.27,(1.39.81),5-3/4
20121202,10,2,好先生,7,巫斯義,130,2,100,何,1044,19.0,24.0,31.0,68.0,80.0,6.9,6 5 5,4,28.25 23.18 24.27 24.41,(1.40.11),7-3/4
20121202,10,1,摩法神采,5,潘頓,133,14,103,摩,1072,6.6,8.8,13.0,158.0,140.0,3.9,11 10 7,5,29.17 23.34 23.51 24.3,(1.40.32),9
20121202,10,4,魔幻大師,5,蔡明紹,127,5,99,東,1270,13.0,8.0,9.5,222.0,214.0,2.6,4 1 1,6,28.01 22.9 24.31 25.69,(1.40.91),12-1/2
20121202,10,11,快人快語,6,何澤堯,114,3,87,薛,1123,25.0,28.0,24.0,85.0,99.0,5.6,8 9 9,7,28.81 23.54 23.95 24.86,(1.41.16),14-1/4
20121202,10,13,君河,5,蘇狄雄,114,7,87,蔡,1019,11.0,35.0,22.0,94.0,112.0,4.9,7 7 8,8,28.53 23.42 24.11 25.22,(1.41.28),15
20121202,10,10,闊袍大袖,6,呂卓賢,108,9,88,葉,1167,14.0,99.0,99.0,12.0,29.0,18.0,10 12 11,9,28.97 23.74 24.15 24.51,(1.41.37),15-1/2
20121202,10,14,財運,5,吳嘉晉,106,10,82,伍,1113,17.0,31.0,19.0,111.0,116.0,4.7,2 2 2,10,27.69 23.34 24.39 26.17,(1.41.59),17
20121202,10,8,歡呼星,7,馬偉昌,121,13,91,賀,1134,39.0,45.0,30.0,70.0,80.0,6.9,14 14 13,11,29.73 23.22 24.51 24.68,(1.42.14),20-1/4
20121202,10,7,踏浪而來,4,郭立基,122,1,92,文,1132,10.0,16.0,18.0,112.0,118.0,4.7,5 6 6,12,28.21 23.38 24.27 26.59,(1.42.45),22-1/4
20121202,10,12,皇者拍檔,4,湯智傑,112,12,84,方,1072,75.0,99.0,99.0,12.0,14.0,38.0,13 11 12,13,29.45 23.22 24.75 26.47,(1.43.89),31-1/4
20121202,10,3,福智,6,李寶利,130,11,100,東,1173,26.0,29.0,47.0,44.0,43.0,12.0,9 8 14,14,28.89 23.42 26.71 35.76,(1.54.78),多位
