Date,RaceNumber,HorseNo,HorseName,Age,JockeyName,ActualWt,Draw,Rate,Owner,DeclarHorseWt,WinOddBeforeNight,WinOddBeforeGate,WinOdd,WinInTenThousand,PInTenThousand,P_Odd,PlaceInMiddle,Place,TimeInMiddle,FinishTime,LBW
20051123,06,1,萬勝峯,4,柏寶    ,130,1,58,賀,1007,3.5,2.6,2.5,539.0,419.0,1.2-1.4,3 4 5 5 5,1,(2.18.2),頭馬,
20051123,06,10,世紀巨星,6,白布朗  ,118,4,46,李,1108,20.0,25.0,31.0,42.0,26.0,6.4-12,2 2 3 3 3,2,(2.18.6),2-3/4,
20051123,06,3,安寶,5,史科菲  ,128,2,56,蔡,1005,9.6,13.0,14.0,94.0,61.0,3.1-5.7,5 5 4 4 4,3,(2.18.6),3,
20051123,06,11,彪形大漢,6,嚴顯強  ,116,3,46,伍,1088,9.1,15.0,9.8,139.0,113.0,2-3.4,6 6 7 7 7,4,(2.18.8),3-3/4,
20051123,06,6,精彩非凡,5,黎海榮  ,112,8,47,何,1051,11.0,14.0,12.0,108.0,73.0,2.7-4.8,9 8 9 8 6,5,(2.18.9),4-1/4,
20051123,06,5,勁兔,6,霍達    ,126,6,54,告,1009,9.8,8.8,9.7,141.0,111.0,2-3.4,12 11 11 11 10,6,(2.19.1),5-1/2,
20051123,06,9,星日歡騰,5,戴勝    ,118,7,46,沈,1064,10.0,8.4,8.5,160.0,112.0,2-3.4,7 7 6 6 8,7,(2.19.1),5-3/4,
20051123,06,7,狙擊手,5,萬成    ,118,12,46,蘇,981,9.8,7.8,9.4,145.0,85.0,2.4-4.3,11 12 12 12 12,8,(2.19.2),6-1/4,
20051123,06,2,康樂神駒,7,韋達    ,129,11,57,安,952,11.0,10.0,10.0,129.0,88.0,2.3-4.2,8 10 8 9 9,9,(2.19.3),6-3/4,
20051123,06,12,馬師武,4,鄭雨滇  ,113,5,41,岳,1029,10.0,23.0,27.0,49.0,30.0,5.6-11,10 9 10 10 11,10,(2.19.4),7-1/4,
20051123,06,8,飛天神馬,5,賴維銘  ,116,10,46,時,1158,24.0,24.0,30.0,45.0,24.0,6.6-13,1 1 1 2 2,11,(2.20.1),11-1/2,
20051127,10,4,勇中寶,4,羅達    ,126,12,75,摩,1083,6.2,8.2,8.4,180.0,144.0,2.2-3.3,6 5 3 3,12,(1.49.9),8-3/4,
20051127,10,10,龍翔,4,湯智傑  ,109,6,68,岳,1045,30.0,99.0,99.0,13.0,13.0,18-28,4 6 6 12,13,(1.50.4),11-3/4,
20060319,10,13,眼鏡之寶,4,嚴顯強,114,14,63,伍,1053,34.0,99.0,99.0,8.0,10.0,26-43,11 10 10 12,14,(1.50.8),10-1/4,
20081001,05,5,連冠精英,7,高雅志,131,13,38,呂,1231,12.0,15.0,15.0,95.0,109.0,3.4-3.4,4  2  2,14,13.92 21.47 23.89 26.1,(1.25.4),15-3/4
