,horse_name,win_loss_rate,is_winner
0, 添喜悅,27.0,0
1, 茂年精英,6.4,0
2, 九龍飛,12.0,0
3, 鷹隼,19.0,0
4, 貴蝦王,9.8,0
5, 步步叻,5.9,0
6, 機緣之都,3.7,1
7, 閃電駒,7.1,0
8, 小飛象,44.0,0
9, 神殿,99.0,0
10, 四季寶,12.0,0
11, 龍翔,10.0,0
