,horse_name,win_loss_rate,is_winner
0, 添多福  ,31.0,0
1, 元豐泰  ,2.4,1
2, 大威風  ,24.0,0
3, 逍遙駿將,23.0,0
4, 酒知己  ,24.0,0
5, 時尚風華,3.05,0
6, 不老精英,18.0,0
7, 飛天龍駒,14.0,0
8, 生生發  ,31.0,0
9, 電訊特首,7.6,0
10, 天下寶  ,53.0,0
11, 聖氣凌雲,99.0,0
