,horse_name,win_loss_rate,is_winner
0, 山東好馬,8.8,0
1, 大發雄威,8.5,0
2, 翠妙星,33.0,0
3, 人緣好馬,2.6,1
4, 威猛情人,14.0,0
5, 乖巧,15.0,0
6, 勇善勝,6.1,0
7, 極速之星,7.8,0
8, 威威福星,83.0,0
9, 好耐力,23.0,0
10, 海之逸,22.0,0
11, 駕馭,36.0,0
12, 豪俠本色,61.0,0
13, 善戰,99.0,0
