,horse_name,win_loss_rate,is_winner
0, 開心有你,8.35,0
1, 鐵胆王  ,6.85,0
2, 超好玩  ,12.0,0
3, 威風霸皇,4.15,0
4, 摯友無敵,13.0,0
5, 旅遊拿督,8.9,0
6, 好好佳駒,99.0,0
7, 軍勇戰神,23.0,0
8, 大英雄  ,23.0,0
9, 驍武    ,75.0,0
10, 贏科超影,99.0,0
11, 愛樂寶  ,3.05,1
