,horse_name,win_loss_rate,is_winner
0, 自成一格,4.85,0
1, 紅簿仔  ,2.4,1
2, 神奇飛龍,13.0,0
3, 拼搏小子,6.0,0
4, 飛翔星  ,66.0,0
5, 威仔皇  ,21.0,0
6, 正紅旗  ,23.0,0
7, 新界福星,17.0,0
8, 金叻星  ,18.0,0
9, 好旺財  ,13.0,0
10, 尊兄    ,22.0,0
11, 勁加勁  ,72.0,0
