,horse_name,win_loss_rate,is_winner
0, 喜萬家  ,5.6,0
1, 超勝    ,20.0,0
2, 王者先鋒,3.0,1
3, 再來風  ,21.0,0
4, 祥禎    ,18.0,0
5, 健康精英,3.6,0
6, 中國好  ,17.0,0
7, 生豪    ,11.0,0
8, 齊勝    ,73.0,0
9, 期望    ,11.0,0
10, 仁愛精神,99.0,0
11, 友情友義,67.0,0
