,horse_name,win_loss_rate,is_winner
0, 福駿    ,4.65,0
1, 好爽    ,2.7,1
2, 綠野神駒,29.0,0
3, 真奇寶  ,45.0,0
4, 悠然自我,9.8,0
5, 和諧大使,4.3,0
6, 寰采商人,83.0,0
7, 大紅人  ,17.0,0
8, 巴圖魯  ,14.0,0
9, 與時俱進,44.0,0
10, 霸王天下,14.0,0
11, 尊係贏  ,99.0,0
