,horse_name,win_loss_rate,is_winner
0, 喜萬家  ,9.9,0
1, 尚駿心  ,7.7,0
2, 洪福齊來,32.0,0
3, 中國神農,30.0,0
4, 同心威駿,5.65,0
5, 勁勇士  ,2.55,1
6, 星光活力,13.0,0
7, 幸運傳奇,44.0,0
8, 延續美麗,4.6,0
9, 金財子  ,35.0,0
10, 好好運  ,99.0,0
