,horse_name,win_loss_rate,is_winner
0, 榮光大道,3.65,1
1, 故事    ,6.1,0
2, 加有利  ,15.0,0
3, 時來風送,9.0,0
4, 好爽趣  ,8.05,0
5, 福盃滿賞,24.0,0
6, 彩利    ,10.0,0
7, 童夢    ,21.0,0
8, 太陽辰  ,37.0,0
9, 藍色海灣,17.0,0
10, 無雙小子,12.0,0
11, 糖黐豆  ,46.0,0
12, 精彩時機,9.9,0
13, 瀟灑風采,99.0,0
