,horse_name,win_loss_rate,is_winner
0, 一路奇兵,2.1,1
1, 好玩    ,44.0,0
2, 普渡馗  ,2.9,0
3, 贏馬組合,36.0,0
4, 勝寶    ,68.0,0
5, 得力助手,27.0,0
6, 好順利  ,99.0,0
7, 三陽盛泰,16.0,0
8, 揀得準  ,40.0,0
9, 勁多勝  ,26.0,0
10, 甜蜜至上,11.0,0
11, 驍騎無敵,22.0,0
12, 千笑    ,42.0,0
