,horse_name,win_loss_rate,is_winner
0, 雄心威龍,4.2,1
1, 締造美麗,10.0,0
2, 軍事攻略,5.45,0
3, 勁飛寶  ,6.55,0
4, 新力勁  ,10.0,0
5, 勝眼光  ,62.0,0
6, 川河勁駒,13.0,0
7, 萬事佳  ,49.0,0
8, 愛跑得  ,44.0,0
9, 勇敢小子,26.0,0
10, 傾力之城,10.0,0
11, 歡呼星  ,37.0,0
12, 卡達聖  ,38.0,0
13, 一言為定,7.6,0
