,horse_name,win_loss_rate,is_winner
0, 精彩生輝,9.75,0
1, 金鑽龍華,60.0,0
2, 新希望  ,4.8,0
3, 八逢九紫,29.0,0
4, 豐衣足食,6.1,0
5, 享耆趣  ,78.0,0
6, 永新勝利,82.0,0
7, 事事順意,17.0,0
8, 業盛於和,89.0,0
9, 進勝福星,5.9,0
10, 氣定神閒,2.75,1
11, 傲闖    ,36.0,0
12, 軒轅勇將,28.0,0
