,horse_name,win_loss_rate,is_winner
0, 獨具慧眼,5.5,0
1, 麟轉乾坤,17.0,0
2, 情意相投,6.1,0
3, 旅遊一哥,6.1,0
4, 金地飛客,50.0,0
5, 光速銀桂,13.0,0
6, 大道至公,99.0,0
7, 馬狀元  ,65.0,0
8, 有禮    ,4.65,1
9, 至尊駿爵,14.0,0
10, 帶寶來  ,6.45,0
11, 紅旗飛將,11.0,0
