,horse_name,win_loss_rate,is_winner
0, 莎朗之寶,10.0,0
1, 友情友義,12.0,0
2, 特別靚  ,7.9,0
3, 誠信心  ,15.0,0
4, 榮耀港駒,19.0,0
5, 大情大勝,3.9,1
6, 智勝寶  ,19.0,0
7, 精靈拍檔,4.55,0
8, 勁駿    ,9.75,0
9, 盈福    ,52.0,0
10, 金不換  ,16.0,0
11, 運動健將,11.0,0
