,horse_name,win_loss_rate,is_winner
0, ,4.9,0
1, ,59.0,0
2, ,28.0,0
3, ,8.9,0
4, ,36.0,0
5, ,4.9,0
6, ,6.6,0
7, ,15.0,0
8, ,4.1,1
9, ,12.0,0
10, ,59.0,0
11, ,17.0,0
