,horse_name,win_loss_rate,is_winner
0, 黃金好勁,23.0,0
1, 飛快贏,4.5,0
2, 威霸龍,20.0,0
3, 鼓浪洞天,59.0,0
4, 濰坊,5.4,0
5, 活國寶,9.8,0
6, 時代明星,3.3,1
7, 草原奔騰,24.0,0
8, 喜樂趣,9.9,0
9, 愛得威,11.0,0
10, 輝煌贏,58.0,0
11, 齊齊贏,20.0,0
