,horse_name,win_loss_rate,is_winner
0, 世界波,8.5,0
1, 功夫,23.0,0
2, 鐳老虎,5.8,0
3, 健康快馬,6.1,0
4, 心照,92.0,0
5, 威利來,2.6,1
6, 足球大師,99.0,0
7, 電訊大師,53.0,0
8, 劍如虹,99.0,0
9, 駕世鞍,13.0,0
10, 勁速猛將,30.0,0
11, 錢會來,62.0,0
12, 開心假日,11.0,0
13, 駿馬大師,11.0,0
