,horse_name,win_loss_rate,is_winner
0, 爆炸糖  ,3.7,0
1, 大收成  ,1.7,1
2, 光速銀桂,29.0,0
3, 飛快叻  ,61.0,0
4, 天地福星,25.0,0
5, 皇帝誥令,99.0,0
6, 悅欣賞  ,19.0,0
7, 偉寶之星,11.0,0
8, 樂有贏  ,9.7,0
9, 星星的您,96.0,0
10, 光明恩  ,99.0,0
