,horse_name,win_loss_rate,is_winner
0, 好運有利,7.7,0
1, 搵銀天皇,3.2,1
2, 競駿千里,16.0,0
3, 紫電明珠,7.55,0
4, 好準確  ,4.0,0
5, 飛越峰  ,7.25,0
6, 得其康  ,19.0,0
7, 實在威  ,43.0,0
8, 紅星    ,99.0,0
9, 包裝勝將,22.0,0
10, 金武士  ,22.0,0
11, 天賦致寶,51.0,0
