,horse_name,win_loss_rate,is_winner
0, 真功夫,2.7,1
1, 瀟洒叻龍,3.8,0
2, 風華正茂,38.0,0
3, 得意之選,8.8,0
4, 德雲才智,15.0,0
5, 爭氣,25.0,0
6, 宇宙星,36.0,0
7, 美好威望,25.0,0
8, 利駿寶,16.0,0
9, 新創意,10.0,0
10, 三陽開泰,99.0,0
11, 駿馬翹楚,16.0,0
12, 聲鼓更鳴,77.0,0
13, 歡歡喜喜,25.0,0
